
RevBayes version (1.1.1)
Build from master (rapture-588-gae00cc) on Thu Feb 11 15:28:28 CST 2021

Visit the website www.RevBayes.com for more information about RevBayes.

RevBayes is free software released under the GPL license, version 3. Type 'license()' for details.

To quit RevBayes type 'quit()' or 'q()'.


> source("Morpho_TA_M3.Rev")
   Processing file "Morpho_TA_M3.Rev"
   Successfully read one character matrix from file '../data/TA-50char.nex'
   Processing file "tree_BD.Rev"
   Processing of file "tree_BD.Rev" completed
   Processing file "clock_global.Rev"
   Processing of file "clock_global.Rev" completed
   Processing file "Q_ED_M3.Rev"
   Processing of file "Q_ED_M3.Rev" completed

   Running burn-in phase of Monte Carlo sampler for 5000 iterations.
   This simulation runs 1 independent replicate.
   The simulator uses 6 different moves in a random move schedule with 15.8 moves per iteration

Progress:
0---------------25---------------50---------------75--------------100
********************************************************************


   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 6 different moves in a random move schedule with 15.8 moves per iteration

Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
110400      |       -298.003   |       -286.705   |       -11.2982   |   ((B[&index=1]:0.954567,(D[&index=4]:0.455439,C[&index=3]:0.455439)[&index=5]:0.499129)[&index=6]:0.045433,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:33   |   00:02:04   |
110600      |       -292.725   |       -286.615   |       -6.10983   |   (((C[&index=3]:0.352166,D[&index=4]:0.352166)[&index=5]:0.180833,B[&index=1]:0.532999)[&index=6]:0.467001,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:33   |   00:02:03   |
110800      |       -291.495   |        -287.71   |        -3.7843   |   (((D[&index=4]:0.460027,C[&index=3]:0.460027)[&index=5]:0.217038,B[&index=1]:0.677064)[&index=6]:0.322936,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:33   |   00:02:03   |
111000      |        -291.65   |       -285.291   |       -6.35881   |   (((D[&index=4]:0.383353,C[&index=3]:0.383353)[&index=6]:0.304602,B[&index=1]:0.687955)[&index=5]:0.312045,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:34   |   00:02:03   |
111200      |       -291.366   |       -286.278   |       -5.08793   |   (((D[&index=4]:0.367101,C[&index=3]:0.367101)[&index=6]:0.473845,B[&index=1]:0.840946)[&index=5]:0.159054,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:34   |   00:02:02   |
111400      |       -293.701   |       -287.956   |        -5.7448   |   (((C[&index=3]:0.590148,D[&index=4]:0.590148)[&index=6]:0.035591,B[&index=1]:0.625738)[&index=5]:0.374262,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:34   |   00:02:02   |
111600      |       -293.323   |       -287.561   |       -5.76187   |   ((A[&index=2]:0.882470,B[&index=1]:0.882470)[&index=5]:0.117530,(D[&index=4]:0.508632,C[&index=3]:0.508632)[&index=6]:0.491368)[&index=7]:0.000000;   |   00:02:34   |   00:02:01   |
111800      |       -291.936   |       -287.006   |       -4.92979   |   (((C[&index=3]:0.502566,D[&index=4]:0.502566)[&index=6]:0.422316,B[&index=1]:0.924881)[&index=5]:0.075119,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:35   |   00:02:02   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
112000      |       -293.563   |       -286.525   |       -7.03791   |   (((D[&index=4]:0.399244,C[&index=3]:0.399244)[&index=5]:0.496612,B[&index=1]:0.895856)[&index=6]:0.104144,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:35   |   00:02:01   |
112200      |       -292.295   |        -288.25   |       -4.04483   |   (((C[&index=3]:0.536170,D[&index=4]:0.536170)[&index=5]:0.459060,A[&index=2]:0.995230)[&index=6]:0.004770,B[&index=1]:1.000000)[&index=7]:0.000000;   |   00:02:35   |   00:02:01   |
112400      |       -292.544   |       -285.925   |       -6.61861   |   (((C[&index=3]:0.422476,D[&index=4]:0.422476)[&index=5]:0.026824,B[&index=1]:0.449300)[&index=6]:0.550700,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:35   |   00:02:00   |
112600      |       -291.519   |       -284.691   |       -6.82803   |   (((D[&index=4]:0.339710,C[&index=3]:0.339710)[&index=5]:0.234304,B[&index=1]:0.574014)[&index=6]:0.425986,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:36   |   00:02:01   |
112800      |       -294.301   |       -286.948   |       -7.35301   |   ((A[&index=2]:0.973649,B[&index=1]:0.973649)[&index=5]:0.026351,(C[&index=3]:0.266491,D[&index=4]:0.266491)[&index=6]:0.733509)[&index=7]:0.000000;   |   00:02:36   |   00:02:00   |
113000      |       -292.913   |        -286.22   |       -6.69338   |   ((B[&index=1]:0.919775,A[&index=2]:0.919775)[&index=5]:0.080225,(D[&index=4]:0.307174,C[&index=3]:0.307174)[&index=6]:0.692826)[&index=7]:0.000000;   |   00:02:36   |   00:02:00   |
113200      |       -293.798   |       -285.587   |       -8.21184   |   (((D[&index=4]:0.427474,C[&index=3]:0.427474)[&index=6]:0.068857,B[&index=1]:0.496331)[&index=5]:0.503669,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:36   |   00:01:59   |
113400      |         -294.1   |        -287.31   |       -6.78992   |   ((B[&index=1]:0.783052,A[&index=2]:0.783052)[&index=5]:0.216948,(C[&index=3]:0.463870,D[&index=4]:0.463870)[&index=6]:0.536130)[&index=7]:0.000000;   |   00:02:37   |   00:01:59   |
113600      |       -293.212   |       -286.759   |       -6.45332   |   ((A[&index=2]:0.695951,B[&index=1]:0.695951)[&index=5]:0.304049,(C[&index=3]:0.337449,D[&index=4]:0.337449)[&index=6]:0.662551)[&index=7]:0.000000;   |   00:02:37   |   00:01:59   |
113800      |       -291.589   |       -286.537   |        -5.0518   |   (((D[&index=4]:0.474573,C[&index=3]:0.474573)[&index=6]:0.294728,B[&index=1]:0.769302)[&index=5]:0.230698,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:37   |   00:01:58   |
114000      |       -292.342   |       -285.777   |       -6.56455   |   (((D[&index=4]:0.454146,C[&index=3]:0.454146)[&index=6]:0.092663,B[&index=1]:0.546809)[&index=5]:0.453191,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:38   |   00:01:59   |
114200      |       -297.018   |       -289.689   |       -7.32903   |   (((C[&index=3]:0.348685,B[&index=1]:0.348685)[&index=5]:0.147653,D[&index=4]:0.496338)[&index=6]:0.503662,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:38   |   00:01:58   |
114400      |        -293.68   |       -286.894   |        -6.7853   |   ((B[&index=1]:0.712684,(D[&index=4]:0.524649,C[&index=3]:0.524649)[&index=5]:0.188035)[&index=6]:0.287316,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:38   |   00:01:58   |
114600      |        -291.65   |       -285.871   |       -5.77849   |   (((C[&index=3]:0.346088,D[&index=4]:0.346088)[&index=5]:0.515598,B[&index=1]:0.861686)[&index=6]:0.138314,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:38   |   00:01:57   |
114800      |       -293.825   |       -288.094   |       -5.73078   |   ((A[&index=2]:0.875358,B[&index=1]:0.875358)[&index=6]:0.124642,(D[&index=4]:0.558855,C[&index=3]:0.558855)[&index=5]:0.441145)[&index=7]:0.000000;   |   00:02:39   |   00:01:58   |
115000      |       -291.488   |       -284.937   |       -6.55087   |   ((B[&index=1]:0.463706,(D[&index=4]:0.323645,C[&index=3]:0.323645)[&index=5]:0.140060)[&index=6]:0.536294,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:39   |   00:01:57   |
115200      |       -294.812   |       -285.695   |       -9.11653   |   ((B[&index=1]:0.456740,(C[&index=3]:0.370611,D[&index=4]:0.370611)[&index=5]:0.086129)[&index=6]:0.543260,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:39   |   00:01:57   |
115400      |       -291.736   |       -286.314   |       -5.42168   |   (((D[&index=4]:0.354000,C[&index=3]:0.354000)[&index=5]:0.399451,B[&index=1]:0.753451)[&index=6]:0.246549,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:40   |   00:01:57   |
115600      |       -293.033   |        -288.11   |       -4.92347   |   ((A[&index=2]:0.878346,B[&index=1]:0.878346)[&index=5]:0.121654,(C[&index=3]:0.457808,D[&index=4]:0.457808)[&index=6]:0.542192)[&index=7]:0.000000;   |   00:02:40   |   00:01:56   |
115800      |       -294.689   |       -286.768   |       -7.92089   |   (((C[&index=3]:0.388477,D[&index=4]:0.388477)[&index=6]:0.373016,B[&index=1]:0.761493)[&index=5]:0.238507,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:40   |   00:01:56   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
116000      |       -292.005   |       -287.764   |       -4.24097   |   (((C[&index=3]:0.545364,D[&index=4]:0.545364)[&index=5]:0.225054,B[&index=1]:0.770418)[&index=6]:0.229582,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:41   |   00:01:56   |
116200      |        -293.14   |       -288.479   |       -4.66139   |   ((B[&index=1]:0.869085,A[&index=2]:0.869085)[&index=6]:0.130915,(C[&index=3]:0.372630,D[&index=4]:0.372630)[&index=5]:0.627370)[&index=7]:0.000000;   |   00:02:41   |   00:01:56   |
116400      |       -292.577   |       -284.984   |       -7.59358   |   (((C[&index=3]:0.347682,D[&index=4]:0.347682)[&index=5]:0.233140,B[&index=1]:0.580823)[&index=6]:0.419177,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:41   |   00:01:55   |
116600      |       -294.057   |       -286.225   |       -7.83179   |   ((B[&index=1]:0.519225,(C[&index=3]:0.452731,D[&index=4]:0.452731)[&index=5]:0.066493)[&index=6]:0.480775,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:42   |   00:01:55   |
116800      |       -292.017   |        -285.79   |       -6.22682   |   (((C[&index=3]:0.453206,D[&index=4]:0.453206)[&index=5]:0.100411,B[&index=1]:0.553617)[&index=6]:0.446383,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:42   |   00:01:55   |
117000      |        -293.55   |       -286.074   |       -7.47683   |   (((C[&index=3]:0.351669,D[&index=4]:0.351669)[&index=6]:0.635955,B[&index=1]:0.987624)[&index=5]:0.012376,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:42   |   00:01:54   |
117200      |       -291.661   |       -286.172   |       -5.48918   |   (((C[&index=3]:0.405199,D[&index=4]:0.405199)[&index=6]:0.391384,B[&index=1]:0.796583)[&index=5]:0.203417,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:43   |   00:01:55   |
117400      |       -292.601   |       -286.998   |        -5.6022   |   (((C[&index=3]:0.382321,D[&index=4]:0.382321)[&index=6]:0.028359,B[&index=1]:0.410680)[&index=5]:0.589320,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:43   |   00:01:54   |
117600      |       -292.114   |       -287.124   |       -4.98997   |   (((C[&index=3]:0.359744,D[&index=4]:0.359744)[&index=6]:0.417194,B[&index=1]:0.776937)[&index=5]:0.223063,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:43   |   00:01:54   |
117800      |       -290.793   |       -286.421   |       -4.37216   |   (((C[&index=3]:0.452228,D[&index=4]:0.452228)[&index=6]:0.181597,B[&index=1]:0.633825)[&index=5]:0.366175,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:43   |   00:01:53   |
118000      |       -292.451   |        -286.97   |       -5.48117   |   (((D[&index=4]:0.462800,C[&index=3]:0.462800)[&index=6]:0.500988,B[&index=1]:0.963789)[&index=5]:0.036211,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:44   |   00:01:53   |
118200      |       -296.781   |       -288.921   |       -7.86068   |   (((D[&index=4]:0.252512,B[&index=1]:0.252512)[&index=6]:0.144845,C[&index=3]:0.397357)[&index=5]:0.602643,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:44   |   00:01:53   |
118400      |       -293.892   |       -286.233   |       -7.65914   |   (((C[&index=3]:0.348910,D[&index=4]:0.348910)[&index=5]:0.386577,B[&index=1]:0.735487)[&index=6]:0.264513,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:44   |   00:01:53   |
118600      |       -295.893   |       -285.453   |       -10.4397   |   (((D[&index=4]:0.390100,C[&index=3]:0.390100)[&index=6]:0.310283,B[&index=1]:0.700383)[&index=5]:0.299617,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:45   |   00:01:53   |
118800      |       -296.155   |       -289.338   |        -6.8176   |   ((B[&index=1]:0.541190,A[&index=2]:0.541190)[&index=5]:0.458810,(C[&index=3]:0.398719,D[&index=4]:0.398719)[&index=6]:0.601281)[&index=7]:0.000000;   |   00:02:45   |   00:01:52   |
119000      |       -294.381   |       -290.971   |       -3.41062   |   (((D[&index=4]:0.483329,C[&index=3]:0.483329)[&index=6]:0.476528,A[&index=2]:0.959856)[&index=5]:0.040144,B[&index=1]:1.000000)[&index=7]:0.000000;   |   00:02:45   |   00:01:52   |
119200      |       -293.745   |       -287.643   |       -6.10237   |   (((C[&index=3]:0.334001,D[&index=4]:0.334001)[&index=6]:0.623558,A[&index=2]:0.957559)[&index=5]:0.042441,B[&index=1]:1.000000)[&index=7]:0.000000;   |   00:02:45   |   00:01:51   |
119400      |       -295.478   |        -290.12   |       -5.35811   |   ((B[&index=1]:0.885703,A[&index=2]:0.885703)[&index=5]:0.114297,(C[&index=3]:0.693816,D[&index=4]:0.693816)[&index=6]:0.306184)[&index=7]:0.000000;   |   00:02:46   |   00:01:52   |
119600      |       -292.258   |       -286.696   |       -5.56177   |   ((B[&index=1]:0.956411,(C[&index=3]:0.417425,D[&index=4]:0.417425)[&index=6]:0.538986)[&index=5]:0.043589,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:46   |   00:01:51   |
119800      |       -292.684   |       -287.226   |       -5.45825   |   ((B[&index=1]:0.856006,A[&index=2]:0.856006)[&index=5]:0.143994,(C[&index=3]:0.359761,D[&index=4]:0.359761)[&index=6]:0.640239)[&index=7]:0.000000;   |   00:02:46   |   00:01:51   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
120000      |       -291.936   |       -284.962   |       -6.97394   |   ((B[&index=1]:0.520797,(D[&index=4]:0.371208,C[&index=3]:0.371208)[&index=6]:0.149589)[&index=5]:0.479203,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:46   |   00:01:50   |
120200      |       -292.485   |       -285.516   |       -6.96893   |   ((B[&index=1]:0.606835,(C[&index=3]:0.394820,D[&index=4]:0.394820)[&index=6]:0.212016)[&index=5]:0.393165,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:47   |   00:01:50   |
120400      |       -292.494   |       -285.657   |       -6.83689   |   ((B[&index=1]:0.494519,(D[&index=4]:0.340839,C[&index=3]:0.340839)[&index=5]:0.153680)[&index=6]:0.505481,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:47   |   00:01:50   |
120600      |       -295.103   |       -289.288   |       -5.81502   |   (((D[&index=4]:0.255466,C[&index=3]:0.255466)[&index=5]:0.463620,B[&index=1]:0.719086)[&index=6]:0.280914,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:47   |   00:01:49   |
120800      |       -294.163   |       -287.246   |       -6.91724   |   (B[&index=1]:1.000000,((D[&index=4]:0.298608,C[&index=3]:0.298608)[&index=5]:0.636552,A[&index=2]:0.935161)[&index=6]:0.064839)[&index=7]:0.000000;   |   00:02:48   |   00:01:50   |
121000      |       -293.868   |       -288.456   |       -5.41255   |   ((A[&index=2]:0.950005,(D[&index=4]:0.474079,C[&index=3]:0.474079)[&index=5]:0.475926)[&index=6]:0.049995,B[&index=1]:1.000000)[&index=7]:0.000000;   |   00:02:48   |   00:01:49   |
121200      |       -292.745   |       -288.965   |       -3.77961   |   ((A[&index=2]:0.749265,B[&index=1]:0.749265)[&index=6]:0.250735,(C[&index=3]:0.539027,D[&index=4]:0.539027)[&index=5]:0.460973)[&index=7]:0.000000;   |   00:02:48   |   00:01:49   |
121400      |       -291.239   |       -285.588   |       -5.65028   |   (((D[&index=4]:0.437551,C[&index=3]:0.437551)[&index=5]:0.108086,B[&index=1]:0.545637)[&index=6]:0.454363,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:49   |   00:01:49   |
121600      |       -291.297   |       -285.094   |         -6.203   |   (((D[&index=4]:0.304395,C[&index=3]:0.304395)[&index=5]:0.239665,B[&index=1]:0.544060)[&index=6]:0.455940,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:49   |   00:01:48   |
121800      |       -291.087   |       -286.234   |        -4.8527   |   ((B[&index=1]:0.681231,(C[&index=3]:0.400698,D[&index=4]:0.400698)[&index=5]:0.280533)[&index=6]:0.318769,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:49   |   00:01:48   |
122000      |       -294.053   |       -286.621   |        -7.4327   |   (((D[&index=4]:0.365575,C[&index=3]:0.365575)[&index=6]:0.602575,A[&index=2]:0.968150)[&index=5]:0.031850,B[&index=1]:1.000000)[&index=7]:0.000000;   |   00:02:49   |   00:01:48   |
122200      |       -292.884   |       -286.196   |       -6.68828   |   ((B[&index=1]:0.853237,(C[&index=3]:0.425688,D[&index=4]:0.425688)[&index=5]:0.427550)[&index=6]:0.146763,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:50   |   00:01:48   |
122400      |       -293.588   |       -287.857   |       -5.73015   |   ((B[&index=1]:0.945206,A[&index=2]:0.945206)[&index=6]:0.054794,(D[&index=4]:0.538975,C[&index=3]:0.538975)[&index=5]:0.461025)[&index=7]:0.000000;   |   00:02:50   |   00:01:47   |
122600      |        -291.89   |        -287.18   |       -4.71068   |   ((B[&index=1]:0.974260,A[&index=2]:0.974260)[&index=6]:0.025740,(C[&index=3]:0.490458,D[&index=4]:0.490458)[&index=5]:0.509542)[&index=7]:0.000000;   |   00:02:50   |   00:01:47   |
122800      |       -291.884   |       -284.787   |       -7.09682   |   (((D[&index=4]:0.286915,C[&index=3]:0.286915)[&index=6]:0.259494,B[&index=1]:0.546408)[&index=5]:0.453592,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:50   |   00:01:46   |
123000      |       -294.029   |       -287.871   |       -6.15759   |   ((A[&index=2]:0.738043,B[&index=1]:0.738043)[&index=5]:0.261957,(C[&index=3]:0.498201,D[&index=4]:0.498201)[&index=6]:0.501799)[&index=7]:0.000000;   |   00:02:51   |   00:01:47   |
123200      |       -292.558   |       -286.879   |       -5.67902   |   (((D[&index=4]:0.486915,C[&index=3]:0.486915)[&index=6]:0.150734,B[&index=1]:0.637649)[&index=5]:0.362351,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:51   |   00:01:46   |
123400      |       -293.592   |       -289.401   |        -4.1903   |   ((B[&index=1]:0.971805,A[&index=2]:0.971805)[&index=5]:0.028195,(D[&index=4]:0.332196,C[&index=3]:0.332196)[&index=6]:0.667804)[&index=7]:0.000000;   |   00:02:51   |   00:01:46   |
123600      |       -293.272   |       -286.589   |       -6.68317   |   ((B[&index=1]:0.454141,(D[&index=4]:0.326430,C[&index=3]:0.326430)[&index=5]:0.127710)[&index=6]:0.545859,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:51   |   00:01:45   |
123800      |        -293.18   |       -285.336   |       -7.84393   |   ((B[&index=1]:0.666422,(C[&index=3]:0.347020,D[&index=4]:0.347020)[&index=5]:0.319402)[&index=6]:0.333578,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:52   |   00:01:45   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
124000      |       -291.917   |       -286.474   |       -5.44339   |   (((D[&index=4]:0.328808,C[&index=3]:0.328808)[&index=5]:0.615454,B[&index=1]:0.944262)[&index=6]:0.055738,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:52   |   00:01:45   |
124200      |       -291.208   |       -285.641   |       -5.56694   |   (((D[&index=4]:0.446496,C[&index=3]:0.446496)[&index=5]:0.127966,B[&index=1]:0.574462)[&index=6]:0.425538,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:52   |   00:01:44   |
124400      |        -292.23   |       -285.058   |       -7.17157   |   (((D[&index=4]:0.394285,C[&index=3]:0.394285)[&index=5]:0.171612,B[&index=1]:0.565896)[&index=6]:0.434104,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:53   |   00:01:45   |
124600      |        -295.75   |       -287.917   |       -7.83329   |   ((A[&index=2]:0.653684,B[&index=1]:0.653684)[&index=5]:0.346316,(C[&index=3]:0.458864,D[&index=4]:0.458864)[&index=6]:0.541136)[&index=7]:0.000000;   |   00:02:53   |   00:01:44   |
124800      |       -294.082   |       -287.575   |       -6.50651   |   ((A[&index=2]:0.946251,B[&index=1]:0.946251)[&index=5]:0.053749,(D[&index=4]:0.258657,C[&index=3]:0.258657)[&index=6]:0.741343)[&index=7]:0.000000;   |   00:02:53   |   00:01:44   |
125000      |       -293.099   |        -286.92   |       -6.17972   |   ((A[&index=2]:0.906944,B[&index=1]:0.906944)[&index=5]:0.093056,(C[&index=3]:0.462980,D[&index=4]:0.462980)[&index=6]:0.537020)[&index=7]:0.000000;   |   00:02:53   |   00:01:43   |
125200      |       -294.601   |        -286.72   |       -7.88101   |   ((C[&index=3]:0.427411,(D[&index=4]:0.420618,B[&index=1]:0.420618)[&index=6]:0.006792)[&index=5]:0.572589,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:54   |   00:01:43   |
125400      |       -293.062   |       -287.048   |       -6.01377   |   (B[&index=1]:1.000000,((C[&index=3]:0.359048,D[&index=4]:0.359048)[&index=6]:0.575210,A[&index=2]:0.934258)[&index=5]:0.065742)[&index=7]:0.000000;   |   00:02:54   |   00:01:43   |
125600      |       -291.963   |        -287.08   |       -4.88394   |   ((A[&index=2]:0.936133,B[&index=1]:0.936133)[&index=5]:0.063867,(C[&index=3]:0.355903,D[&index=4]:0.355903)[&index=6]:0.644097)[&index=7]:0.000000;   |   00:02:54   |   00:01:43   |
125800      |       -295.037   |       -286.197   |       -8.84034   |   ((B[&index=1]:0.952543,A[&index=2]:0.952543)[&index=5]:0.047457,(D[&index=4]:0.273203,C[&index=3]:0.273203)[&index=6]:0.726797)[&index=7]:0.000000;   |   00:02:54   |   00:01:42   |
126000      |       -293.818   |       -288.113   |       -5.70469   |   (((D[&index=4]:0.333251,C[&index=3]:0.333251)[&index=5]:0.113918,B[&index=1]:0.447169)[&index=6]:0.552831,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:55   |   00:01:42   |
126200      |       -292.633   |       -285.915   |       -6.71805   |   (((C[&index=3]:0.286795,D[&index=4]:0.286795)[&index=5]:0.080960,B[&index=1]:0.367755)[&index=6]:0.632245,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:55   |   00:01:42   |
126400      |       -296.885   |       -287.354   |       -9.53044   |   ((B[&index=1]:0.813383,A[&index=2]:0.813383)[&index=6]:0.186617,(C[&index=3]:0.311099,D[&index=4]:0.311099)[&index=5]:0.688901)[&index=7]:0.000000;   |   00:02:55   |   00:01:41   |
126600      |       -294.151   |       -285.578   |       -8.57251   |   (((C[&index=3]:0.332539,D[&index=4]:0.332539)[&index=6]:0.471562,B[&index=1]:0.804101)[&index=5]:0.195899,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:56   |   00:01:42   |
126800      |       -294.806   |       -290.283   |       -4.52324   |   ((B[&index=1]:0.610464,A[&index=2]:0.610464)[&index=5]:0.389536,(C[&index=3]:0.553751,D[&index=4]:0.553751)[&index=6]:0.446249)[&index=7]:0.000000;   |   00:02:56   |   00:01:41   |
127000      |       -291.193   |       -285.791   |       -5.40205   |   (((C[&index=3]:0.417217,D[&index=4]:0.417217)[&index=6]:0.347900,B[&index=1]:0.765117)[&index=5]:0.234883,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:56   |   00:01:41   |
127200      |       -292.971   |       -287.062   |       -5.90925   |   (((D[&index=4]:0.261696,C[&index=3]:0.261696)[&index=6]:0.399844,B[&index=1]:0.661539)[&index=5]:0.338461,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:56   |   00:01:40   |
127400      |       -292.392   |       -285.928   |       -6.46414   |   (A[&index=2]:1.000000,((D[&index=4]:0.420243,C[&index=3]:0.420243)[&index=6]:0.391221,B[&index=1]:0.811464)[&index=5]:0.188536)[&index=7]:0.000000;   |   00:02:57   |   00:01:40   |
127600      |       -292.702   |       -287.528   |       -5.17376   |   (((D[&index=4]:0.280027,C[&index=3]:0.280027)[&index=6]:0.388179,B[&index=1]:0.668207)[&index=5]:0.331793,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:57   |   00:01:40   |
127800      |       -294.386   |       -291.036   |       -3.34964   |   (((B[&index=1]:0.661331,C[&index=3]:0.661331)[&index=6]:0.082482,D[&index=4]:0.743813)[&index=5]:0.256187,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:57   |   00:01:39   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
128000      |       -291.298   |       -286.695   |       -4.60304   |   (((D[&index=4]:0.359631,C[&index=3]:0.359631)[&index=6]:0.293525,B[&index=1]:0.653156)[&index=5]:0.346844,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:57   |   00:01:39   |
128200      |       -293.103   |       -287.691   |       -5.41267   |   ((A[&index=2]:0.821067,B[&index=1]:0.821067)[&index=5]:0.178933,(D[&index=4]:0.470492,C[&index=3]:0.470492)[&index=6]:0.529508)[&index=7]:0.000000;   |   00:02:58   |   00:01:39   |
128400      |       -292.995   |        -289.33   |       -3.66572   |   ((A[&index=2]:0.899513,B[&index=1]:0.899513)[&index=5]:0.100487,(C[&index=3]:0.645191,D[&index=4]:0.645191)[&index=6]:0.354809)[&index=7]:0.000000;   |   00:02:58   |   00:01:39   |
128600      |       -293.881   |       -284.887   |       -8.99385   |   ((B[&index=1]:0.530186,(D[&index=4]:0.264415,C[&index=3]:0.264415)[&index=6]:0.265772)[&index=5]:0.469814,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:58   |   00:01:38   |
128800      |       -293.032   |       -286.078   |       -6.95384   |   (((C[&index=3]:0.315559,D[&index=4]:0.315559)[&index=6]:0.538370,B[&index=1]:0.853930)[&index=5]:0.146070,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:58   |   00:01:38   |
129000      |       -292.087   |        -285.22   |       -6.86706   |   ((B[&index=1]:0.552380,(C[&index=3]:0.394312,D[&index=4]:0.394312)[&index=6]:0.158068)[&index=5]:0.447620,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:59   |   00:01:38   |
129200      |       -290.987   |        -284.86   |       -6.12678   |   (((C[&index=3]:0.376979,D[&index=4]:0.376979)[&index=6]:0.161931,B[&index=1]:0.538911)[&index=5]:0.461089,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:59   |   00:01:38   |
129400      |       -291.607   |       -287.175   |       -4.43215   |   (((D[&index=4]:0.542715,C[&index=3]:0.542715)[&index=5]:0.212944,B[&index=1]:0.755659)[&index=6]:0.244341,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:02:59   |   00:01:37   |
