
RevBayes version (1.1.1)
Build from master (rapture-588-gae00cc) on Thu Feb 11 15:28:28 CST 2021

Visit the website www.RevBayes.com for more information about RevBayes.

RevBayes is free software released under the GPL license, version 3. Type 'license()' for details.

To quit RevBayes type 'quit()' or 'q()'.


> source("Morpho_TA_M3_exp.Rev")
   Processing file "Morpho_TA_M3_exp.Rev"
   Successfully read one character matrix from file '../data/TA-50char.nex'
   Processing file "tree_BD.Rev"
   Processing of file "tree_BD.Rev" completed
   Processing file "clock_global.Rev"
   Processing of file "clock_global.Rev" completed
   Processing file "Q_ED_M3_exp.Rev"
   Processing of file "Q_ED_M3_exp.Rev" completed

   Running burn-in phase of Monte Carlo sampler for 5000 iterations.
   This simulation runs 1 independent replicate.
   The simulator uses 6 different moves in a random move schedule with 15.8 moves per iteration

Progress:
0---------------25---------------50---------------75--------------100
********************************************************************


   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 6 different moves in a random move schedule with 15.8 moves per iteration

Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
112800      |       -301.492   |       -296.076   |       -5.41593   |   (((C[&index=4]:0.533959,D[&index=2]:0.533959)[&index=5]:0.145010,B[&index=1]:0.678969)[&index=6]:0.321031,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:25   |   00:04:57   |
113000      |       -301.041   |       -291.143   |       -9.89797   |   (((D[&index=2]:0.255106,C[&index=4]:0.255106)[&index=5]:0.292224,B[&index=1]:0.547331)[&index=6]:0.452669,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:26   |   00:04:57   |
113200      |       -302.296   |       -295.329   |       -6.96663   |   ((B[&index=1]:0.830928,A[&index=3]:0.830928)[&index=6]:0.169072,(D[&index=2]:0.369311,C[&index=4]:0.369311)[&index=5]:0.630689)[&index=7]:0.000000;   |   00:06:27   |   00:04:56   |
113400      |       -299.502   |       -292.747   |       -6.75559   |   (((D[&index=2]:0.398791,C[&index=4]:0.398791)[&index=5]:0.182324,B[&index=1]:0.581116)[&index=6]:0.418884,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:27   |   00:04:55   |
113600      |        -307.17   |       -296.343   |       -10.8262   |   (((D[&index=2]:0.492358,C[&index=4]:0.492358)[&index=5]:0.294709,B[&index=1]:0.787066)[&index=6]:0.212934,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:28   |   00:04:55   |
113800      |        -299.59   |       -295.044   |       -4.54548   |   (((D[&index=2]:0.414580,C[&index=4]:0.414580)[&index=5]:0.247326,B[&index=1]:0.661906)[&index=6]:0.338094,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:29   |   00:04:54   |
114000      |       -298.229   |       -292.541   |       -5.68865   |   (((D[&index=2]:0.358088,C[&index=4]:0.358088)[&index=5]:0.248963,B[&index=1]:0.607051)[&index=6]:0.392949,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:30   |   00:04:54   |
114200      |       -297.421   |       -290.956   |        -6.4644   |   (((D[&index=2]:0.314220,C[&index=4]:0.314220)[&index=5]:0.110938,B[&index=1]:0.425158)[&index=6]:0.574842,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:31   |   00:04:53   |
114400      |       -298.852   |        -292.79   |       -6.06172   |   (((D[&index=2]:0.251850,C[&index=4]:0.251850)[&index=5]:0.231116,B[&index=1]:0.482966)[&index=6]:0.517034,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:31   |   00:04:52   |
114600      |        -298.84   |        -290.05   |       -8.78941   |   ((B[&index=1]:0.329067,(D[&index=2]:0.253436,C[&index=4]:0.253436)[&index=5]:0.075631)[&index=6]:0.670933,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:32   |   00:04:52   |
114800      |       -297.387   |       -291.682   |       -5.70579   |   (((C[&index=4]:0.310075,D[&index=2]:0.310075)[&index=5]:0.166141,B[&index=1]:0.476216)[&index=6]:0.523784,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:33   |   00:04:51   |
115000      |       -301.159   |       -295.419   |       -5.73987   |   (((B[&index=1]:0.455201,C[&index=4]:0.455201)[&index=5]:0.067562,D[&index=2]:0.522763)[&index=6]:0.477237,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:34   |   00:04:51   |
115200      |        -297.77   |       -291.081   |       -6.68987   |   (((D[&index=2]:0.287515,C[&index=4]:0.287515)[&index=5]:0.213271,B[&index=1]:0.500786)[&index=6]:0.499214,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:34   |   00:04:50   |
115400      |        -299.03   |       -291.104   |       -7.92537   |   (((D[&index=2]:0.331319,C[&index=4]:0.331319)[&index=5]:0.058935,B[&index=1]:0.390254)[&index=6]:0.609746,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:35   |   00:04:49   |
115600      |       -304.796   |       -293.891   |       -10.9051   |   ((A[&index=3]:0.913372,B[&index=1]:0.913372)[&index=6]:0.086628,(C[&index=4]:0.272506,D[&index=2]:0.272506)[&index=5]:0.727494)[&index=7]:0.000000;   |   00:06:36   |   00:04:49   |
115800      |       -298.539   |       -291.005   |       -7.53418   |   (((C[&index=4]:0.269097,D[&index=2]:0.269097)[&index=5]:0.188208,B[&index=1]:0.457305)[&index=6]:0.542695,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:37   |   00:04:48   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
116000      |       -300.034   |       -294.154   |       -5.88059   |   (((D[&index=2]:0.434181,C[&index=4]:0.434181)[&index=5]:0.052601,B[&index=1]:0.486783)[&index=6]:0.513217,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:38   |   00:04:48   |
116200      |       -298.399   |       -293.874   |       -4.52559   |   ((B[&index=1]:0.556031,(C[&index=4]:0.412895,D[&index=2]:0.412895)[&index=5]:0.143136)[&index=6]:0.443969,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:38   |   00:04:47   |
116400      |       -299.846   |       -290.504   |       -9.34181   |   (((C[&index=4]:0.241352,D[&index=2]:0.241352)[&index=5]:0.175475,B[&index=1]:0.416827)[&index=6]:0.583173,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:39   |   00:04:46   |
116600      |       -302.766   |       -291.754   |       -11.0113   |   ((B[&index=1]:0.497765,(C[&index=4]:0.333372,D[&index=2]:0.333372)[&index=5]:0.164393)[&index=6]:0.502235,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:40   |   00:04:46   |
116800      |       -300.877   |       -292.353   |       -8.52426   |   (((D[&index=2]:0.316445,C[&index=4]:0.316445)[&index=5]:0.316923,B[&index=1]:0.633368)[&index=6]:0.366632,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:41   |   00:04:45   |
117000      |       -300.136   |       -295.196   |       -4.94013   |   (((D[&index=2]:0.424340,C[&index=4]:0.424340)[&index=5]:0.139154,B[&index=1]:0.563494)[&index=6]:0.436506,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:42   |   00:04:45   |
117200      |       -298.897   |       -293.557   |       -5.33977   |   ((B[&index=1]:0.649737,(D[&index=2]:0.338620,C[&index=4]:0.338620)[&index=5]:0.311116)[&index=6]:0.350263,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:42   |   00:04:44   |
117400      |       -302.253   |       -289.647   |       -12.6059   |   ((B[&index=1]:0.284946,(C[&index=4]:0.213658,D[&index=2]:0.213658)[&index=5]:0.071287)[&index=6]:0.715054,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:43   |   00:04:43   |
117600      |       -300.882   |       -292.429   |       -8.45256   |   (((D[&index=2]:0.350955,B[&index=1]:0.350955)[&index=5]:0.027239,C[&index=4]:0.378194)[&index=6]:0.621806,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:44   |   00:04:43   |
117800      |       -301.007   |       -292.177   |       -8.82994   |   (((C[&index=4]:0.236228,D[&index=2]:0.236228)[&index=5]:0.166659,B[&index=1]:0.402886)[&index=6]:0.597114,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:44   |   00:04:41   |
118000      |       -299.497   |       -292.875   |       -6.62228   |   (((C[&index=4]:0.431485,D[&index=2]:0.431485)[&index=5]:0.025458,B[&index=1]:0.456943)[&index=6]:0.543057,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:45   |   00:04:41   |
118200      |       -302.034   |       -294.191   |       -7.84373   |   (((C[&index=4]:0.260413,D[&index=2]:0.260413)[&index=5]:0.715623,A[&index=3]:0.976036)[&index=6]:0.023964,B[&index=1]:1.000000)[&index=7]:0.000000;   |   00:06:46   |   00:04:40   |
118400      |       -301.828   |       -293.625   |       -8.20312   |   ((B[&index=1]:0.472026,(D[&index=2]:0.327109,C[&index=4]:0.327109)[&index=5]:0.144917)[&index=6]:0.527974,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:47   |   00:04:40   |
118600      |       -299.054   |       -293.026   |       -6.02893   |   ((B[&index=1]:0.448493,(C[&index=4]:0.382184,D[&index=2]:0.382184)[&index=5]:0.066309)[&index=6]:0.551507,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:47   |   00:04:39   |
118800      |       -299.557   |       -290.695   |       -8.86241   |   ((B[&index=1]:0.427545,(D[&index=2]:0.289927,C[&index=4]:0.289927)[&index=5]:0.137618)[&index=6]:0.572455,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:48   |   00:04:38   |
119000      |       -300.676   |       -294.069   |       -6.60709   |   (((C[&index=4]:0.475564,D[&index=2]:0.475564)[&index=5]:0.019879,B[&index=1]:0.495443)[&index=6]:0.504557,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:49   |   00:04:38   |
119200      |        -302.19   |       -296.353   |       -5.83693   |   (((D[&index=2]:0.549104,C[&index=4]:0.549104)[&index=5]:0.081401,B[&index=1]:0.630506)[&index=6]:0.369494,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:50   |   00:04:37   |
119400      |       -300.208   |       -289.999   |       -10.2094   |   (((C[&index=4]:0.267586,D[&index=2]:0.267586)[&index=5]:0.126658,B[&index=1]:0.394244)[&index=6]:0.605756,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:50   |   00:04:36   |
119600      |        -298.52   |       -290.283   |       -8.23719   |   (((C[&index=4]:0.291065,D[&index=2]:0.291065)[&index=5]:0.071953,B[&index=1]:0.363018)[&index=6]:0.636982,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:51   |   00:04:36   |
119800      |       -302.623   |       -297.619   |       -5.00411   |   (((C[&index=4]:0.404101,B[&index=1]:0.404101)[&index=5]:0.149054,D[&index=2]:0.553155)[&index=6]:0.446845,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:52   |   00:04:35   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
120000      |       -299.935   |       -291.882   |       -8.05314   |   (((C[&index=4]:0.302717,D[&index=2]:0.302717)[&index=5]:0.295415,B[&index=1]:0.598132)[&index=6]:0.401868,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:52   |   00:04:34   |
120200      |       -300.881   |       -295.795   |       -5.08594   |   ((B[&index=1]:0.347946,(D[&index=2]:0.316440,C[&index=4]:0.316440)[&index=5]:0.031506)[&index=6]:0.652054,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:53   |   00:04:34   |
120400      |       -297.853   |       -292.331   |       -5.52177   |   (((D[&index=2]:0.352464,C[&index=4]:0.352464)[&index=5]:0.068650,B[&index=1]:0.421114)[&index=6]:0.578886,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:54   |   00:04:33   |
120600      |       -301.299   |        -294.59   |       -6.70887   |   (((C[&index=4]:0.315871,B[&index=1]:0.315871)[&index=5]:0.092552,D[&index=2]:0.408423)[&index=6]:0.591577,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:54   |   00:04:32   |
120800      |       -301.431   |        -293.39   |       -8.04188   |   (((C[&index=4]:0.265947,D[&index=2]:0.265947)[&index=5]:0.589258,B[&index=1]:0.855205)[&index=6]:0.144795,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:55   |   00:04:32   |
121000      |       -302.224   |       -293.238   |       -8.98552   |   (((C[&index=4]:0.439653,D[&index=2]:0.439653)[&index=5]:0.122576,B[&index=1]:0.562229)[&index=6]:0.437771,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:56   |   00:04:31   |
121200      |       -303.667   |       -295.929   |        -7.7374   |   ((D[&index=2]:0.546766,(B[&index=1]:0.499634,C[&index=4]:0.499634)[&index=5]:0.047132)[&index=6]:0.453234,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:56   |   00:04:30   |
121400      |       -299.304   |       -290.974   |       -8.32937   |   (((D[&index=2]:0.337581,C[&index=4]:0.337581)[&index=5]:0.124977,B[&index=1]:0.462558)[&index=6]:0.537442,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:57   |   00:04:29   |
121600      |       -300.023   |       -295.745   |       -4.27784   |   (((C[&index=4]:0.470225,D[&index=2]:0.470225)[&index=5]:0.016081,B[&index=1]:0.486306)[&index=6]:0.513694,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:58   |   00:04:29   |
121800      |       -303.017   |       -297.418   |       -5.59879   |   (((C[&index=4]:0.296549,D[&index=2]:0.296549)[&index=5]:0.601090,B[&index=1]:0.897640)[&index=6]:0.102360,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:59   |   00:04:29   |
122000      |       -299.037   |       -293.117   |       -5.92006   |   (((C[&index=4]:0.369637,D[&index=2]:0.369637)[&index=5]:0.309286,B[&index=1]:0.678923)[&index=6]:0.321077,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:59   |   00:04:27   |
122200      |       -297.977   |       -290.382   |       -7.59421   |   ((B[&index=1]:0.440462,(C[&index=4]:0.258222,D[&index=2]:0.258222)[&index=5]:0.182240)[&index=6]:0.559538,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:00   |   00:04:27   |
122400      |       -300.309   |       -294.621   |       -5.68735   |   ((B[&index=1]:0.693020,(C[&index=4]:0.457586,D[&index=2]:0.457586)[&index=5]:0.235434)[&index=6]:0.306980,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:01   |   00:04:26   |
122600      |       -304.258   |       -293.709   |       -10.5485   |   (((D[&index=2]:0.287999,B[&index=1]:0.287999)[&index=5]:0.080298,C[&index=4]:0.368297)[&index=6]:0.631703,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:01   |   00:04:25   |
122800      |       -299.737   |       -293.239   |       -6.49786   |   ((B[&index=1]:0.698765,(C[&index=4]:0.301947,D[&index=2]:0.301947)[&index=5]:0.396818)[&index=6]:0.301235,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:02   |   00:04:25   |
123000      |       -300.067   |       -291.673   |        -8.3937   |   (((D[&index=2]:0.230538,C[&index=4]:0.230538)[&index=5]:0.251889,B[&index=1]:0.482426)[&index=6]:0.517574,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:03   |   00:04:24   |
123200      |       -299.101   |       -290.199   |       -8.90224   |   (((C[&index=4]:0.226775,D[&index=2]:0.226775)[&index=5]:0.179653,B[&index=1]:0.406429)[&index=6]:0.593571,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:03   |   00:04:23   |
123400      |       -299.507   |       -292.886   |       -6.62135   |   (((C[&index=4]:0.351110,D[&index=2]:0.351110)[&index=5]:0.245187,B[&index=1]:0.596298)[&index=6]:0.403702,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:04   |   00:04:23   |
123600      |       -299.344   |       -293.171   |       -6.17343   |   (((C[&index=4]:0.328709,D[&index=2]:0.328709)[&index=5]:0.298909,B[&index=1]:0.627617)[&index=6]:0.372383,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:05   |   00:04:22   |
123800      |       -299.144   |       -292.436   |       -6.70821   |   (((D[&index=2]:0.352919,C[&index=4]:0.352919)[&index=5]:0.266557,B[&index=1]:0.619475)[&index=6]:0.380525,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:05   |   00:04:21   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
124000      |       -297.552   |       -290.659   |       -6.89373   |   ((B[&index=1]:0.456821,(C[&index=4]:0.279800,D[&index=2]:0.279800)[&index=5]:0.177020)[&index=6]:0.543179,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:06   |   00:04:21   |
124200      |       -300.472   |       -291.592   |       -8.87935   |   ((B[&index=1]:0.358295,(C[&index=4]:0.326605,D[&index=2]:0.326605)[&index=5]:0.031690)[&index=6]:0.641705,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:07   |   00:04:20   |
124400      |        -297.75   |       -292.196   |        -5.5545   |   (((C[&index=4]:0.318755,D[&index=2]:0.318755)[&index=5]:0.189358,B[&index=1]:0.508113)[&index=6]:0.491887,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:07   |   00:04:19   |
124600      |       -298.721   |       -291.569   |       -7.15205   |   (((D[&index=2]:0.316454,C[&index=4]:0.316454)[&index=5]:0.179050,B[&index=1]:0.495504)[&index=6]:0.504496,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:08   |   00:04:18   |
124800      |       -302.819   |       -295.474   |        -7.3441   |   ((A[&index=3]:0.917790,B[&index=1]:0.917790)[&index=6]:0.082210,(D[&index=2]:0.380012,C[&index=4]:0.380012)[&index=5]:0.619988)[&index=7]:0.000000;   |   00:07:09   |   00:04:18   |
125000      |       -299.115   |       -291.275   |       -7.84042   |   (((C[&index=4]:0.324379,D[&index=2]:0.324379)[&index=5]:0.129224,B[&index=1]:0.453603)[&index=6]:0.546397,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:09   |   00:04:17   |
125200      |        -300.69   |       -293.005   |        -7.6852   |   (((C[&index=4]:0.264942,D[&index=2]:0.264942)[&index=5]:0.054589,B[&index=1]:0.319531)[&index=6]:0.680469,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:10   |   00:04:16   |
125400      |         -303.5   |       -294.756   |       -8.74407   |   ((B[&index=1]:0.929295,A[&index=3]:0.929295)[&index=6]:0.070705,(D[&index=2]:0.215241,C[&index=4]:0.215241)[&index=5]:0.784759)[&index=7]:0.000000;   |   00:07:11   |   00:04:16   |
125600      |       -301.698   |       -292.427   |       -9.27039   |   ((B[&index=1]:0.418900,(D[&index=2]:0.341757,C[&index=4]:0.341757)[&index=5]:0.077143)[&index=6]:0.581100,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:12   |   00:04:15   |
125800      |       -300.366   |       -293.524   |       -6.84167   |   (((C[&index=4]:0.267951,D[&index=2]:0.267951)[&index=5]:0.022743,B[&index=1]:0.290695)[&index=6]:0.709305,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:12   |   00:04:14   |
126000      |       -302.101   |       -291.311   |       -10.7909   |   ((B[&index=1]:0.421238,(C[&index=4]:0.281610,D[&index=2]:0.281610)[&index=5]:0.139627)[&index=6]:0.578762,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:13   |   00:04:14   |
126200      |       -297.982   |       -291.732   |       -6.24999   |   (((D[&index=2]:0.352674,C[&index=4]:0.352674)[&index=5]:0.067158,B[&index=1]:0.419832)[&index=6]:0.580168,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:14   |   00:04:13   |
126400      |       -300.638   |       -293.691   |       -6.94636   |   (((D[&index=2]:0.389663,C[&index=4]:0.389663)[&index=5]:0.331360,B[&index=1]:0.721023)[&index=6]:0.278977,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:14   |   00:04:12   |
126600      |       -300.499   |       -293.034   |       -7.46471   |   (((D[&index=2]:0.371784,C[&index=4]:0.371784)[&index=5]:0.270402,B[&index=1]:0.642186)[&index=6]:0.357814,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:15   |   00:04:12   |
126800      |       -298.785   |       -293.563   |       -5.22179   |   (((C[&index=4]:0.378689,D[&index=2]:0.378689)[&index=5]:0.086109,B[&index=1]:0.464798)[&index=6]:0.535202,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:16   |   00:04:11   |
127000      |       -300.337   |       -291.647   |       -8.68958   |   (((C[&index=4]:0.328280,D[&index=2]:0.328280)[&index=5]:0.151466,B[&index=1]:0.479746)[&index=6]:0.520254,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:16   |   00:04:10   |
127200      |       -301.172   |       -296.972   |       -4.19993   |   (((C[&index=4]:0.545004,B[&index=1]:0.545004)[&index=5]:0.026346,D[&index=2]:0.571350)[&index=6]:0.428650,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:17   |   00:04:10   |
127400      |        -299.03   |       -291.094   |       -7.93592   |   ((B[&index=1]:0.505057,(C[&index=4]:0.321901,D[&index=2]:0.321901)[&index=5]:0.183156)[&index=6]:0.494943,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:18   |   00:04:09   |
127600      |       -299.554   |       -292.264   |       -7.28966   |   (((D[&index=2]:0.397653,C[&index=4]:0.397653)[&index=5]:0.015676,B[&index=1]:0.413330)[&index=6]:0.586670,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:18   |   00:04:08   |
127800      |       -301.154   |       -291.353   |       -9.80072   |   (((D[&index=2]:0.252746,C[&index=4]:0.252746)[&index=5]:0.304912,B[&index=1]:0.557659)[&index=6]:0.442341,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:19   |   00:04:08   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
128000      |       -298.414   |       -291.934   |        -6.4801   |   ((B[&index=1]:0.589600,(C[&index=4]:0.329916,D[&index=2]:0.329916)[&index=5]:0.259685)[&index=6]:0.410400,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:20   |   00:04:07   |
128200      |       -299.141   |       -293.739   |        -5.4014   |   (((D[&index=2]:0.426277,C[&index=4]:0.426277)[&index=5]:0.148297,B[&index=1]:0.574574)[&index=6]:0.425426,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:20   |   00:04:06   |
128400      |        -299.58   |       -294.223   |       -5.35683   |   ((B[&index=1]:0.472856,(D[&index=2]:0.300942,C[&index=4]:0.300942)[&index=5]:0.171914)[&index=6]:0.527144,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:21   |   00:04:05   |
128600      |       -299.641   |       -292.879   |       -6.76154   |   (((C[&index=4]:0.378999,D[&index=2]:0.378999)[&index=5]:0.265686,B[&index=1]:0.644686)[&index=6]:0.355314,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:22   |   00:04:05   |
128800      |       -300.005   |       -291.266   |       -8.73957   |   ((B[&index=1]:0.418451,(C[&index=4]:0.353677,D[&index=2]:0.353677)[&index=5]:0.064774)[&index=6]:0.581549,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:23   |   00:04:04   |
129000      |       -302.151   |       -297.535   |       -4.61692   |   (((D[&index=2]:0.393593,C[&index=4]:0.393593)[&index=5]:0.567769,B[&index=1]:0.961363)[&index=6]:0.038637,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:23   |   00:04:03   |
129200      |       -301.804   |       -294.954   |       -6.85047   |   (((C[&index=4]:0.240441,D[&index=2]:0.240441)[&index=5]:0.188771,B[&index=1]:0.429212)[&index=6]:0.570788,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:24   |   00:04:03   |
129400      |       -298.279   |       -292.908   |       -5.37068   |   (((D[&index=2]:0.329963,C[&index=4]:0.329963)[&index=5]:0.192579,B[&index=1]:0.522542)[&index=6]:0.477458,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:25   |   00:04:02   |
129600      |       -300.973   |       -293.337   |       -7.63572   |   (((D[&index=2]:0.367725,C[&index=4]:0.367725)[&index=5]:0.096533,B[&index=1]:0.464258)[&index=6]:0.535742,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:25   |   00:04:01   |
129800      |       -298.635   |       -290.791   |       -7.84357   |   ((B[&index=1]:0.400032,(D[&index=2]:0.264455,C[&index=4]:0.264455)[&index=5]:0.135577)[&index=6]:0.599968,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:26   |   00:04:01   |
130000      |       -299.772   |       -290.401   |       -9.37146   |   (((D[&index=2]:0.202868,C[&index=4]:0.202868)[&index=5]:0.129653,B[&index=1]:0.332522)[&index=6]:0.667478,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:27   |   00:04:00   |
130200      |       -302.353   |       -290.583   |       -11.7699   |   (((D[&index=2]:0.261027,C[&index=4]:0.261027)[&index=5]:0.229799,B[&index=1]:0.490827)[&index=6]:0.509173,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:27   |   00:03:59   |
130400      |       -300.747   |       -293.506   |       -7.24053   |   (((C[&index=4]:0.443560,D[&index=2]:0.443560)[&index=5]:0.111239,B[&index=1]:0.554799)[&index=6]:0.445201,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:28   |   00:03:59   |
130600      |       -298.689   |       -292.872   |       -5.81709   |   (((D[&index=2]:0.431666,C[&index=4]:0.431666)[&index=5]:0.062781,B[&index=1]:0.494448)[&index=6]:0.505552,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:28   |   00:03:58   |
130800      |       -303.347   |       -295.258   |       -8.08874   |   (((B[&index=1]:0.277067,C[&index=4]:0.277067)[&index=5]:0.134134,D[&index=2]:0.411202)[&index=6]:0.588798,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:29   |   00:03:57   |
131000      |       -298.545   |       -290.775   |       -7.77038   |   (((D[&index=2]:0.282318,C[&index=4]:0.282318)[&index=5]:0.056924,B[&index=1]:0.339242)[&index=6]:0.660758,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:30   |   00:03:57   |
131200      |       -298.461   |       -293.675   |       -4.78584   |   ((B[&index=1]:0.590608,(C[&index=4]:0.425967,D[&index=2]:0.425967)[&index=5]:0.164641)[&index=6]:0.409392,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:30   |   00:03:55   |
131400      |       -302.734   |       -294.436   |       -8.29717   |   (((B[&index=1]:0.439346,D[&index=2]:0.439346)[&index=5]:0.034506,C[&index=4]:0.473852)[&index=6]:0.526148,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:31   |   00:03:55   |
131600      |       -299.031   |       -292.549   |       -6.48137   |   (((D[&index=2]:0.321206,C[&index=4]:0.321206)[&index=5]:0.328318,B[&index=1]:0.649524)[&index=6]:0.350476,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:32   |   00:03:54   |
131800      |       -301.514   |       -295.411   |       -6.10291   |   (((D[&index=2]:0.398463,C[&index=4]:0.398463)[&index=5]:0.544390,B[&index=1]:0.942854)[&index=6]:0.057146,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:07:32   |   00:03:53   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
