
RevBayes version (1.1.1)
Build from master (rapture-588-gae00cc) on Thu Feb 11 15:28:28 CST 2021

Visit the website www.RevBayes.com for more information about RevBayes.

RevBayes is free software released under the GPL license, version 3. Type 'license()' for details.

To quit RevBayes type 'quit()' or 'q()'.


> source("Morpho_TA_M3_exp.Rev")
   Processing file "Morpho_TA_M3_exp.Rev"
   Successfully read one character matrix from file '../data/TA-50char.nex'
   Processing file "tree_BD.Rev"
   Processing of file "tree_BD.Rev" completed
   Processing file "clock_global.Rev"
   Processing of file "clock_global.Rev" completed
   Processing file "Q_ED_M3_exp.Rev"
   Processing of file "Q_ED_M3_exp.Rev" completed

   Running burn-in phase of Monte Carlo sampler for 5000 iterations.
   This simulation runs 1 independent replicate.
   The simulator uses 6 different moves in a random move schedule with 15.8 moves per iteration

Progress:
0---------------25---------------50---------------75--------------100
********************************************************************


   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 6 different moves in a random move schedule with 15.8 moves per iteration

Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
94600       |       -294.065   |       -288.831   |       -5.23376   |   (((D[&index=1]:0.483157,C[&index=4]:0.483157)[&index=6]:0.405422,B[&index=3]:0.888579)[&index=5]:0.111421,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:21   |   00:05:57   |
94800       |       -297.903   |       -291.165   |       -6.73778   |   ((B[&index=3]:0.950780,(C[&index=4]:0.252540,D[&index=1]:0.252540)[&index=6]:0.698240)[&index=5]:0.049220,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:22   |   00:05:57   |
95000       |       -294.504   |       -288.896   |       -5.60768   |   (((D[&index=1]:0.457843,C[&index=4]:0.457843)[&index=5]:0.419787,B[&index=3]:0.877631)[&index=6]:0.122369,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:23   |   00:05:57   |
95200       |        -296.56   |        -289.22   |       -7.33906   |   ((A[&index=2]:0.892000,B[&index=3]:0.892000)[&index=6]:0.108000,(C[&index=4]:0.282618,D[&index=1]:0.282618)[&index=5]:0.717382)[&index=7]:0.000000;   |   00:05:24   |   00:05:56   |
95400       |       -294.712   |       -288.219   |       -6.49303   |   ((B[&index=3]:0.754007,(C[&index=4]:0.424238,D[&index=1]:0.424238)[&index=5]:0.329769)[&index=6]:0.245993,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:25   |   00:05:56   |
95600       |       -293.784   |       -288.388   |       -5.39613   |   (((C[&index=4]:0.448472,D[&index=1]:0.448472)[&index=5]:0.311051,B[&index=3]:0.759523)[&index=6]:0.240477,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:26   |   00:05:56   |
95800       |       -295.129   |       -289.612   |       -5.51613   |   (((B[&index=3]:0.513405,D[&index=1]:0.513405)[&index=5]:0.009827,C[&index=4]:0.523231)[&index=6]:0.476769,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:26   |   00:05:54   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
96000       |       -296.463   |       -292.471   |       -3.99234   |   (((C[&index=4]:0.736431,D[&index=1]:0.736431)[&index=5]:0.209915,B[&index=3]:0.946346)[&index=6]:0.053654,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:27   |   00:05:54   |
96200       |       -293.682   |       -289.762   |        -3.9196   |   (((D[&index=1]:0.436426,C[&index=4]:0.436426)[&index=5]:0.462798,B[&index=3]:0.899224)[&index=6]:0.100776,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:28   |   00:05:53   |
96400       |       -293.634   |         -289.5   |       -4.13383   |   (((D[&index=1]:0.535624,C[&index=4]:0.535624)[&index=5]:0.192256,B[&index=3]:0.727880)[&index=6]:0.272120,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:29   |   00:05:53   |
96600       |       -295.259   |       -290.142   |       -5.11612   |   ((B[&index=3]:0.629851,(D[&index=1]:0.595433,C[&index=4]:0.595433)[&index=5]:0.034418)[&index=6]:0.370149,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:30   |   00:05:53   |
96800       |       -295.501   |       -288.891   |       -6.60982   |   (((C[&index=4]:0.385187,D[&index=1]:0.385187)[&index=5]:0.483167,B[&index=3]:0.868355)[&index=6]:0.131645,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:31   |   00:05:52   |
97000       |       -293.181   |       -288.001   |       -5.18089   |   (((D[&index=1]:0.429410,C[&index=4]:0.429410)[&index=5]:0.170299,B[&index=3]:0.599710)[&index=6]:0.400290,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:32   |   00:05:52   |
97200       |       -295.773   |       -290.852   |       -4.92152   |   (((D[&index=1]:0.372754,C[&index=4]:0.372754)[&index=5]:0.612910,B[&index=3]:0.985664)[&index=6]:0.014336,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:33   |   00:05:52   |
97400       |       -300.217   |        -296.71   |       -3.50734   |   (((B[&index=3]:0.713132,C[&index=4]:0.713132)[&index=5]:0.246603,D[&index=1]:0.959735)[&index=6]:0.040265,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:33   |   00:05:50   |
97600       |       -295.421   |        -291.69   |       -3.73046   |   (((B[&index=3]:0.662038,D[&index=1]:0.662038)[&index=6]:0.033344,C[&index=4]:0.695382)[&index=5]:0.304618,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:34   |   00:05:50   |
97800       |       -294.808   |       -289.784   |       -5.02343   |   (((C[&index=4]:0.341358,D[&index=1]:0.341358)[&index=5]:0.210818,B[&index=3]:0.552176)[&index=6]:0.447824,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:35   |   00:05:50   |
98000       |       -296.987   |       -288.793   |       -8.19399   |   ((B[&index=3]:0.777847,(D[&index=1]:0.411554,C[&index=4]:0.411554)[&index=5]:0.366292)[&index=6]:0.222153,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:36   |   00:05:49   |
98200       |       -295.973   |       -292.651   |       -3.32182   |   ((B[&index=3]:0.743472,A[&index=2]:0.743472)[&index=6]:0.256528,(C[&index=4]:0.530646,D[&index=1]:0.530646)[&index=5]:0.469354)[&index=7]:0.000000;   |   00:05:37   |   00:05:49   |
98400       |       -297.325   |       -292.812   |         -4.513   |   (((D[&index=1]:0.485615,C[&index=4]:0.485615)[&index=5]:0.196129,B[&index=3]:0.681744)[&index=6]:0.318256,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:38   |   00:05:48   |
98600       |       -293.484   |       -288.388   |       -5.09592   |   (((D[&index=1]:0.408586,C[&index=4]:0.408586)[&index=5]:0.282691,B[&index=3]:0.691277)[&index=6]:0.308723,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:39   |   00:05:48   |
98800       |       -295.129   |        -290.19   |       -4.93917   |   ((A[&index=2]:0.930229,B[&index=3]:0.930229)[&index=6]:0.069771,(D[&index=1]:0.581114,C[&index=4]:0.581114)[&index=5]:0.418886)[&index=7]:0.000000;   |   00:05:39   |   00:05:47   |
99000       |        -294.88   |       -288.162   |       -6.71813   |   (((D[&index=1]:0.390527,C[&index=4]:0.390527)[&index=6]:0.399968,B[&index=3]:0.790495)[&index=5]:0.209505,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:40   |   00:05:46   |
99200       |       -296.315   |       -290.116   |       -6.19907   |   (((D[&index=1]:0.282082,C[&index=4]:0.282082)[&index=6]:0.681665,B[&index=3]:0.963747)[&index=5]:0.036253,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:41   |   00:05:46   |
99400       |       -297.734   |       -291.188   |       -6.54522   |   ((D[&index=1]:0.605826,(B[&index=3]:0.583042,C[&index=4]:0.583042)[&index=5]:0.022783)[&index=6]:0.394174,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:42   |   00:05:46   |
99600       |       -294.586   |       -291.439   |       -3.14721   |   ((A[&index=2]:0.948680,B[&index=3]:0.948680)[&index=6]:0.051320,(D[&index=1]:0.648859,C[&index=4]:0.648859)[&index=5]:0.351141)[&index=7]:0.000000;   |   00:05:43   |   00:05:45   |
99800       |       -297.728   |       -289.752   |       -7.97607   |   ((B[&index=3]:0.938446,A[&index=2]:0.938446)[&index=5]:0.061554,(C[&index=4]:0.416016,D[&index=1]:0.416016)[&index=6]:0.583984)[&index=7]:0.000000;   |   00:05:43   |   00:05:44   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
100000      |       -294.208   |       -290.386   |       -3.82268   |   (((D[&index=1]:0.453233,C[&index=4]:0.453233)[&index=5]:0.093527,B[&index=3]:0.546759)[&index=6]:0.453241,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:44   |   00:05:44   |
100200      |       -293.122   |       -289.383   |       -3.73882   |   (((C[&index=4]:0.454879,D[&index=1]:0.454879)[&index=5]:0.303455,B[&index=3]:0.758334)[&index=6]:0.241666,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:45   |   00:05:43   |
100400      |       -293.879   |       -289.217   |       -4.66231   |   (((D[&index=1]:0.527290,C[&index=4]:0.527290)[&index=5]:0.359625,B[&index=3]:0.886915)[&index=6]:0.113085,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:46   |   00:05:43   |
100600      |       -295.159   |       -288.004   |        -7.1559   |   ((B[&index=3]:0.760497,(C[&index=4]:0.380538,D[&index=1]:0.380538)[&index=5]:0.379959)[&index=6]:0.239503,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:46   |   00:05:41   |
100800      |       -295.944   |       -291.498   |       -4.44527   |   ((B[&index=3]:0.663575,A[&index=2]:0.663575)[&index=6]:0.336425,(D[&index=1]:0.409246,C[&index=4]:0.409246)[&index=5]:0.590754)[&index=7]:0.000000;   |   00:05:47   |   00:05:41   |
101000      |       -294.036   |       -287.783   |       -6.25271   |   (((D[&index=1]:0.397671,C[&index=4]:0.397671)[&index=5]:0.170886,B[&index=3]:0.568557)[&index=6]:0.431443,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:48   |   00:05:41   |
101200      |       -294.806   |       -289.597   |         -5.209   |   ((B[&index=3]:0.975991,A[&index=2]:0.975991)[&index=6]:0.024009,(D[&index=1]:0.523482,C[&index=4]:0.523482)[&index=5]:0.476518)[&index=7]:0.000000;   |   00:05:49   |   00:05:40   |
101400      |       -295.785   |       -290.976   |       -4.80897   |   ((B[&index=3]:0.836444,(D[&index=1]:0.292569,C[&index=4]:0.292569)[&index=6]:0.543875)[&index=5]:0.163556,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:49   |   00:05:39   |
101600      |       -295.859   |       -290.698   |       -5.16065   |   ((B[&index=3]:0.964461,(C[&index=4]:0.515822,D[&index=1]:0.515822)[&index=6]:0.448639)[&index=5]:0.035539,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:50   |   00:05:38   |
101800      |       -293.964   |       -288.943   |       -5.02186   |   (A[&index=2]:1.000000,((C[&index=4]:0.485185,D[&index=1]:0.485185)[&index=6]:0.439605,B[&index=3]:0.924790)[&index=5]:0.075210)[&index=7]:0.000000;   |   00:05:51   |   00:05:38   |
102000      |       -296.661   |       -287.674   |        -8.9868   |   (((D[&index=1]:0.363001,C[&index=4]:0.363001)[&index=5]:0.154120,B[&index=3]:0.517122)[&index=6]:0.482878,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:51   |   00:05:37   |
102200      |        -294.35   |       -290.744   |       -3.60553   |   ((A[&index=2]:0.944550,B[&index=3]:0.944550)[&index=6]:0.055450,(C[&index=4]:0.607707,D[&index=1]:0.607707)[&index=5]:0.392293)[&index=7]:0.000000;   |   00:05:52   |   00:05:36   |
102400      |        -293.41   |       -289.607   |        -3.8027   |   (((C[&index=4]:0.508271,D[&index=1]:0.508271)[&index=5]:0.407442,B[&index=3]:0.915713)[&index=6]:0.084287,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:53   |   00:05:36   |
102600      |       -293.396   |       -288.432   |       -4.96406   |   (((C[&index=4]:0.429137,D[&index=1]:0.429137)[&index=5]:0.427962,B[&index=3]:0.857099)[&index=6]:0.142901,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:53   |   00:05:35   |
102800      |       -295.167   |       -288.475   |       -6.69236   |   ((B[&index=3]:0.847848,(C[&index=4]:0.394477,D[&index=1]:0.394477)[&index=6]:0.453371)[&index=5]:0.152152,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:54   |   00:05:34   |
103000      |       -294.911   |       -289.197   |       -5.71454   |   (((D[&index=1]:0.431683,C[&index=4]:0.431683)[&index=6]:0.417291,B[&index=3]:0.848974)[&index=5]:0.151026,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:55   |   00:05:34   |
103200      |       -296.915   |       -288.722   |       -8.19324   |   (((D[&index=1]:0.453364,C[&index=4]:0.453364)[&index=5]:0.139047,B[&index=3]:0.592411)[&index=6]:0.407589,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:56   |   00:05:33   |
103400      |       -294.329   |       -287.728   |       -6.60107   |   (((D[&index=1]:0.337160,C[&index=4]:0.337160)[&index=5]:0.313592,B[&index=3]:0.650752)[&index=6]:0.349248,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:56   |   00:05:32   |
103600      |       -293.569   |       -289.157   |       -4.41195   |   ((B[&index=3]:0.895828,(D[&index=1]:0.510457,C[&index=4]:0.510457)[&index=5]:0.385372)[&index=6]:0.104172,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:57   |   00:05:32   |
103800      |       -294.888   |       -288.541   |       -6.34686   |   (((D[&index=1]:0.339677,C[&index=4]:0.339677)[&index=5]:0.405077,B[&index=3]:0.744754)[&index=6]:0.255246,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:58   |   00:05:31   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
104000      |        -293.94   |       -288.333   |       -5.60708   |   (((D[&index=1]:0.377409,C[&index=4]:0.377409)[&index=5]:0.324814,B[&index=3]:0.702223)[&index=6]:0.297777,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:58   |   00:05:30   |
104200      |       -294.232   |       -288.521   |       -5.71136   |   (((C[&index=4]:0.320326,D[&index=1]:0.320326)[&index=5]:0.456022,B[&index=3]:0.776347)[&index=6]:0.223653,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:59   |   00:05:30   |
104400      |       -295.206   |       -287.836   |       -7.37018   |   (((D[&index=1]:0.319569,C[&index=4]:0.319569)[&index=6]:0.348310,B[&index=3]:0.667879)[&index=5]:0.332121,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:00   |   00:05:29   |
104600      |       -299.157   |       -288.874   |       -10.2839   |   ((B[&index=3]:0.812305,(C[&index=4]:0.279429,D[&index=1]:0.279429)[&index=6]:0.532876)[&index=5]:0.187695,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:00   |   00:05:28   |
104800      |       -297.204   |       -290.367   |       -6.83685   |   ((B[&index=3]:0.362191,(C[&index=4]:0.359509,D[&index=1]:0.359509)[&index=6]:0.002682)[&index=5]:0.637809,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:01   |   00:05:27   |
105000      |       -293.685   |       -289.701   |       -3.98356   |   (((C[&index=4]:0.472752,D[&index=1]:0.472752)[&index=5]:0.473748,B[&index=3]:0.946500)[&index=6]:0.053500,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:02   |   00:05:27   |
105200      |       -295.235   |       -291.683   |       -3.55243   |   ((A[&index=2]:0.995004,B[&index=3]:0.995004)[&index=6]:0.004996,(D[&index=1]:0.711229,C[&index=4]:0.711229)[&index=5]:0.288771)[&index=7]:0.000000;   |   00:06:02   |   00:05:26   |
105400      |       -297.634   |       -288.498   |       -9.13544   |   (((D[&index=1]:0.368789,C[&index=4]:0.368789)[&index=5]:0.109096,B[&index=3]:0.477885)[&index=6]:0.522115,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:03   |   00:05:25   |
105600      |       -296.706   |       -290.915   |       -5.79118   |   (((D[&index=1]:0.628495,B[&index=3]:0.628495)[&index=6]:0.026966,C[&index=4]:0.655461)[&index=5]:0.344539,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:04   |   00:05:25   |
105800      |       -294.206   |       -288.304   |        -5.9018   |   ((B[&index=3]:0.522062,(D[&index=1]:0.442957,C[&index=4]:0.442957)[&index=5]:0.079105)[&index=6]:0.477938,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:04   |   00:05:24   |
106000      |       -299.504   |       -293.908   |       -5.59615   |   (((B[&index=3]:0.464245,D[&index=1]:0.464245)[&index=5]:0.189383,C[&index=4]:0.653628)[&index=6]:0.346372,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:05   |   00:05:23   |
106200      |       -294.712   |         -288.5   |       -6.21248   |   (((D[&index=1]:0.479368,C[&index=4]:0.479368)[&index=5]:0.105085,B[&index=3]:0.584453)[&index=6]:0.415547,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:06   |   00:05:23   |
106400      |       -293.171   |       -288.632   |       -4.53926   |   ((B[&index=3]:0.697118,(C[&index=4]:0.403165,D[&index=1]:0.403165)[&index=5]:0.293952)[&index=6]:0.302882,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:07   |   00:05:22   |
106600      |       -294.217   |       -290.723   |       -3.49437   |   ((B[&index=3]:0.710350,(C[&index=4]:0.551086,D[&index=1]:0.551086)[&index=5]:0.159264)[&index=6]:0.289650,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:07   |   00:05:21   |
106800      |       -293.798   |       -288.091   |       -5.70715   |   (((C[&index=4]:0.421836,D[&index=1]:0.421836)[&index=5]:0.190771,B[&index=3]:0.612607)[&index=6]:0.387393,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:08   |   00:05:21   |
107000      |       -296.873   |       -289.532   |       -7.34128   |   ((A[&index=2]:0.740506,B[&index=3]:0.740506)[&index=6]:0.259494,(C[&index=4]:0.359130,D[&index=1]:0.359130)[&index=5]:0.640870)[&index=7]:0.000000;   |   00:06:09   |   00:05:20   |
107200      |       -297.214   |         -290.8   |       -6.41436   |   ((C[&index=4]:0.458819,(D[&index=1]:0.343348,B[&index=3]:0.343348)[&index=5]:0.115471)[&index=6]:0.541181,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:09   |   00:05:19   |
107400      |       -294.256   |       -287.883   |       -6.37391   |   (((D[&index=1]:0.393167,C[&index=4]:0.393167)[&index=5]:0.266558,B[&index=3]:0.659725)[&index=6]:0.340275,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:10   |   00:05:19   |
107600      |       -296.141   |       -290.479   |       -5.66135   |   (((C[&index=4]:0.437749,D[&index=1]:0.437749)[&index=5]:0.140107,B[&index=3]:0.577857)[&index=6]:0.422143,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:11   |   00:05:18   |
107800      |       -296.204   |       -290.945   |       -5.25965   |   (((D[&index=1]:0.310329,C[&index=4]:0.310329)[&index=5]:0.686321,A[&index=2]:0.996650)[&index=6]:0.003350,B[&index=3]:1.000000)[&index=7]:0.000000;   |   00:06:11   |   00:05:17   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
108000      |       -299.336   |       -289.395   |       -9.94138   |   ((B[&index=3]:0.975002,A[&index=2]:0.975002)[&index=6]:0.024998,(D[&index=1]:0.271979,C[&index=4]:0.271979)[&index=5]:0.728021)[&index=7]:0.000000;   |   00:06:12   |   00:05:16   |
108200      |       -293.061   |       -288.185   |       -4.87547   |   (((D[&index=1]:0.390506,C[&index=4]:0.390506)[&index=5]:0.262578,B[&index=3]:0.653084)[&index=6]:0.346916,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:13   |   00:05:16   |
108400      |       -298.527   |       -292.851   |       -5.67535   |   (((C[&index=4]:0.288751,D[&index=1]:0.288751)[&index=5]:0.578807,B[&index=3]:0.867558)[&index=6]:0.132442,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:14   |   00:05:16   |
108600      |       -294.018   |       -289.651   |       -4.36684   |   (((C[&index=4]:0.542633,D[&index=1]:0.542633)[&index=5]:0.330325,B[&index=3]:0.872957)[&index=6]:0.127043,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:14   |   00:05:14   |
108800      |       -295.057   |       -291.778   |       -3.27918   |   ((B[&index=3]:0.908060,A[&index=2]:0.908060)[&index=6]:0.091940,(C[&index=4]:0.695930,D[&index=1]:0.695930)[&index=5]:0.304070)[&index=7]:0.000000;   |   00:06:15   |   00:05:14   |
109000      |       -296.867   |       -290.521   |       -6.34612   |   (((B[&index=3]:0.505645,D[&index=1]:0.505645)[&index=6]:0.076233,C[&index=4]:0.581878)[&index=5]:0.418122,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:16   |   00:05:13   |
109200      |       -296.702   |       -288.596   |       -8.10647   |   (((D[&index=1]:0.375225,C[&index=4]:0.375225)[&index=5]:0.439375,B[&index=3]:0.814600)[&index=6]:0.185400,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:16   |   00:05:12   |
109400      |       -296.389   |       -288.029   |       -8.36007   |   ((B[&index=3]:0.495742,(D[&index=1]:0.400905,C[&index=4]:0.400905)[&index=5]:0.094837)[&index=6]:0.504258,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:17   |   00:05:12   |
109600      |       -294.748   |       -291.143   |       -3.60533   |   ((B[&index=3]:0.896966,A[&index=2]:0.896966)[&index=6]:0.103034,(C[&index=4]:0.447005,D[&index=1]:0.447005)[&index=5]:0.552995)[&index=7]:0.000000;   |   00:06:18   |   00:05:11   |
109800      |       -293.915   |       -288.933   |       -4.98233   |   (A[&index=2]:1.000000,((C[&index=4]:0.514711,D[&index=1]:0.514711)[&index=5]:0.308931,B[&index=3]:0.823642)[&index=6]:0.176358)[&index=7]:0.000000;   |   00:06:18   |   00:05:10   |
110000      |       -293.625   |       -289.921   |       -3.70352   |   (((D[&index=1]:0.452523,C[&index=4]:0.452523)[&index=5]:0.334572,B[&index=3]:0.787095)[&index=6]:0.212905,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:19   |   00:05:10   |
110200      |        -295.27   |       -291.301   |       -3.96924   |   ((A[&index=2]:0.957492,B[&index=3]:0.957492)[&index=6]:0.042508,(D[&index=1]:0.619147,C[&index=4]:0.619147)[&index=5]:0.380853)[&index=7]:0.000000;   |   00:06:20   |   00:05:09   |
110400      |       -300.105   |       -287.892   |        -12.213   |   (((D[&index=1]:0.256758,C[&index=4]:0.256758)[&index=5]:0.176695,B[&index=3]:0.433453)[&index=6]:0.566547,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:21   |   00:05:09   |
110600      |       -295.372   |       -291.052   |        -4.3203   |   (((D[&index=1]:0.352820,C[&index=4]:0.352820)[&index=5]:0.379327,B[&index=3]:0.732147)[&index=6]:0.267853,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:21   |   00:05:07   |
110800      |       -294.385   |        -288.47   |       -5.91492   |   ((B[&index=3]:0.603558,(C[&index=4]:0.363477,D[&index=1]:0.363477)[&index=5]:0.240081)[&index=6]:0.396442,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:22   |   00:05:07   |
111000      |       -293.731   |       -290.087   |       -3.64444   |   ((B[&index=3]:0.760541,(D[&index=1]:0.518467,C[&index=4]:0.518467)[&index=5]:0.242073)[&index=6]:0.239459,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:23   |   00:05:07   |
111200      |       -294.524   |       -289.003   |       -5.52116   |   (((C[&index=4]:0.437450,D[&index=1]:0.437450)[&index=5]:0.302084,B[&index=3]:0.739533)[&index=6]:0.260467,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:23   |   00:05:05   |
111400      |       -297.069   |         -288.1   |       -8.96861   |   (((D[&index=1]:0.321165,C[&index=4]:0.321165)[&index=5]:0.416431,B[&index=3]:0.737596)[&index=6]:0.262404,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:24   |   00:05:05   |
111600      |       -295.545   |       -289.284   |       -6.26077   |   ((A[&index=2]:0.975475,B[&index=3]:0.975475)[&index=6]:0.024525,(D[&index=1]:0.407218,C[&index=4]:0.407218)[&index=5]:0.592782)[&index=7]:0.000000;   |   00:06:25   |   00:05:04   |
111800      |       -296.975   |       -291.934   |       -5.04084   |   (((C[&index=4]:0.356135,D[&index=1]:0.356135)[&index=5]:0.091367,B[&index=3]:0.447502)[&index=6]:0.552498,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:26   |   00:05:04   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
112000      |       -296.239   |       -290.956   |       -5.28279   |   ((C[&index=4]:0.391397,D[&index=1]:0.391397)[&index=5]:0.608603,(B[&index=3]:0.583229,A[&index=2]:0.583229)[&index=6]:0.416771)[&index=7]:0.000000;   |   00:06:26   |   00:05:03   |
112200      |       -295.867   |       -291.515   |       -4.35234   |   ((B[&index=3]:0.755967,A[&index=2]:0.755967)[&index=5]:0.244033,(C[&index=4]:0.590355,D[&index=1]:0.590355)[&index=6]:0.409645)[&index=7]:0.000000;   |   00:06:27   |   00:05:02   |
112400      |       -296.736   |       -293.072   |       -3.66359   |   ((C[&index=4]:0.757714,(D[&index=1]:0.600476,B[&index=3]:0.600476)[&index=6]:0.157238)[&index=5]:0.242286,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:28   |   00:05:02   |
112600      |       -295.168   |       -291.942   |       -3.22632   |   ((B[&index=3]:0.990338,(D[&index=1]:0.726849,C[&index=4]:0.726849)[&index=6]:0.263489)[&index=5]:0.009662,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:28   |   00:05:01   |
112800      |       -295.504   |       -290.912   |       -4.59237   |   (((D[&index=1]:0.446278,C[&index=4]:0.446278)[&index=6]:0.402446,B[&index=3]:0.848724)[&index=5]:0.151276,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:29   |   00:05:00   |
113000      |       -295.116   |       -287.776   |       -7.34036   |   (((C[&index=4]:0.357270,D[&index=1]:0.357270)[&index=6]:0.287123,B[&index=3]:0.644393)[&index=5]:0.355607,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:30   |   00:05:00   |
113200      |       -295.833   |        -290.48   |       -5.35298   |   ((B[&index=3]:0.513913,(D[&index=1]:0.359158,C[&index=4]:0.359158)[&index=6]:0.154755)[&index=5]:0.486087,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:31   |   00:04:59   |
113400      |       -295.375   |       -287.521   |       -7.85393   |   ((B[&index=3]:0.490070,(D[&index=1]:0.309753,C[&index=4]:0.309753)[&index=6]:0.180317)[&index=5]:0.509930,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:31   |   00:04:58   |
113600      |       -295.402   |       -288.456   |       -6.94646   |   ((B[&index=3]:0.684078,(C[&index=4]:0.485802,D[&index=1]:0.485802)[&index=6]:0.198275)[&index=5]:0.315922,A[&index=2]:1.000000)[&index=7]:0.000000;   |   00:06:32   |   00:04:58   |
