
RevBayes version (1.1.1)
Build from master (rapture-588-gae00cc) on Thu Feb 11 15:28:28 CST 2021

Visit the website www.RevBayes.com for more information about RevBayes.

RevBayes is free software released under the GPL license, version 3. Type 'license()' for details.

To quit RevBayes type 'quit()' or 'q()'.


> source("Morpho_TA_M6_exp.Rev")
   Processing file "Morpho_TA_M6_exp.Rev"
   Successfully read one character matrix from file '../data/TA-50char.nex'
   Processing file "tree_BD.Rev"
   Processing of file "tree_BD.Rev" completed
   Processing file "clock_global.Rev"
   Processing of file "clock_global.Rev" completed
   Processing file "Q_ED_M6_exp.Rev"
   Processing of file "Q_ED_M6_exp.Rev" completed

   Running burn-in phase of Monte Carlo sampler for 5000 iterations.
   This simulation runs 1 independent replicate.
   The simulator uses 6 different moves in a random move schedule with 15.8 moves per iteration

Progress:
0---------------25---------------50---------------75--------------100
********************************************************************


   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 6 different moves in a random move schedule with 15.8 moves per iteration

Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
95200       |       -310.188   |       -294.107   |       -16.0807   |   ((B[&index=4]:0.763930,(D[&index=3]:0.721361,C[&index=2]:0.721361)[&index=5]:0.042570)[&index=6]:0.236070,A[&index=1]:1.000000)[&index=7]:0.000000;   |   00:04:13   |   00:04:38   |
95400       |       -307.764   |       -288.767   |        -18.997   |   ((C[&index=2]:0.692105,D[&index=3]:0.692105)[&index=6]:0.307895,(B[&index=4]:0.584900,A[&index=1]:0.584900)[&index=5]:0.415100)[&index=7]:0.000000;   |   00:04:14   |   00:04:38   |
95600       |        -305.87   |       -290.358   |       -15.5118   |   ((B[&index=4]:0.753221,A[&index=1]:0.753221)[&index=5]:0.246779,(C[&index=2]:0.532936,D[&index=3]:0.532936)[&index=6]:0.467064)[&index=7]:0.000000;   |   00:04:14   |   00:04:37   |
95800       |       -308.027   |       -284.483   |       -23.5439   |   ((B[&index=4]:0.454347,A[&index=1]:0.454347)[&index=5]:0.545653,(D[&index=3]:0.456435,C[&index=2]:0.456435)[&index=6]:0.543565)[&index=7]:0.000000;   |   00:04:15   |   00:04:37   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
96000       |       -305.174   |       -287.188   |       -17.9861   |   ((A[&index=1]:0.534296,B[&index=4]:0.534296)[&index=5]:0.465704,(C[&index=2]:0.492383,D[&index=3]:0.492383)[&index=6]:0.507617)[&index=7]:0.000000;   |   00:04:16   |   00:04:37   |
96200       |       -305.604   |       -291.234   |        -14.371   |   ((D[&index=3]:0.645893,C[&index=2]:0.645893)[&index=5]:0.354107,(A[&index=1]:0.620796,B[&index=4]:0.620796)[&index=6]:0.379204)[&index=7]:0.000000;   |   00:04:16   |   00:04:36   |
96400       |       -306.988   |       -291.405   |       -15.5827   |   ((D[&index=3]:0.562732,C[&index=2]:0.562732)[&index=5]:0.437268,(A[&index=1]:0.461838,B[&index=4]:0.461838)[&index=6]:0.538162)[&index=7]:0.000000;   |   00:04:17   |   00:04:36   |
96600       |       -307.375   |       -291.114   |       -16.2606   |   ((B[&index=4]:0.699775,A[&index=1]:0.699775)[&index=5]:0.300225,(D[&index=3]:0.468493,C[&index=2]:0.468493)[&index=6]:0.531507)[&index=7]:0.000000;   |   00:04:17   |   00:04:35   |
96800       |       -309.779   |       -286.659   |       -23.1198   |   ((A[&index=1]:0.898364,B[&index=4]:0.898364)[&index=5]:0.101636,(C[&index=2]:0.489810,D[&index=3]:0.489810)[&index=6]:0.510190)[&index=7]:0.000000;   |   00:04:18   |   00:04:35   |
97000       |       -305.927   |       -290.574   |       -15.3525   |   ((A[&index=1]:0.990353,B[&index=4]:0.990353)[&index=5]:0.009647,(D[&index=3]:0.596390,C[&index=2]:0.596390)[&index=6]:0.403610)[&index=7]:0.000000;   |   00:04:18   |   00:04:33   |
97200       |       -307.246   |       -287.822   |       -19.4244   |   ((A[&index=1]:0.484633,B[&index=4]:0.484633)[&index=6]:0.515367,(C[&index=2]:0.410384,D[&index=3]:0.410384)[&index=5]:0.589616)[&index=7]:0.000000;   |   00:04:19   |   00:04:33   |
97400       |       -308.725   |       -289.254   |        -19.471   |   (((D[&index=3]:0.598630,C[&index=2]:0.598630)[&index=6]:0.315853,A[&index=1]:0.914484)[&index=5]:0.085516,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:04:20   |   00:04:33   |
97600       |       -308.401   |       -294.474   |       -13.9265   |   ((B[&index=4]:0.665924,A[&index=1]:0.665924)[&index=5]:0.334076,(D[&index=3]:0.585059,C[&index=2]:0.585059)[&index=6]:0.414941)[&index=7]:0.000000;   |   00:04:20   |   00:04:32   |
97800       |       -308.162   |       -288.646   |       -19.5166   |   (((D[&index=3]:0.528885,C[&index=2]:0.528885)[&index=6]:0.442501,A[&index=1]:0.971386)[&index=5]:0.028614,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:04:21   |   00:04:32   |
98000       |       -309.807   |       -287.914   |       -21.8934   |   ((B[&index=4]:0.546680,A[&index=1]:0.546680)[&index=6]:0.453320,(C[&index=2]:0.464853,D[&index=3]:0.464853)[&index=5]:0.535147)[&index=7]:0.000000;   |   00:04:21   |   00:04:31   |
98200       |        -306.86   |       -286.728   |       -20.1326   |   ((A[&index=1]:0.428016,B[&index=4]:0.428016)[&index=6]:0.571984,(C[&index=2]:0.625106,D[&index=3]:0.625106)[&index=5]:0.374894)[&index=7]:0.000000;   |   00:04:22   |   00:04:31   |
98400       |       -310.978   |       -293.237   |       -17.7402   |   (((B[&index=4]:0.469482,A[&index=1]:0.469482)[&index=6]:0.470272,C[&index=2]:0.939754)[&index=5]:0.060246,D[&index=3]:1.000000)[&index=7]:0.000000;   |   00:04:23   |   00:04:31   |
98600       |        -304.89   |       -288.518   |       -16.3715   |   ((B[&index=4]:0.561753,A[&index=1]:0.561753)[&index=6]:0.438247,(D[&index=3]:0.444729,C[&index=2]:0.444729)[&index=5]:0.555271)[&index=7]:0.000000;   |   00:04:23   |   00:04:30   |
98800       |       -309.069   |        -291.45   |        -17.619   |   ((B[&index=4]:0.810281,(D[&index=3]:0.683965,C[&index=2]:0.683965)[&index=6]:0.126316)[&index=5]:0.189719,A[&index=1]:1.000000)[&index=7]:0.000000;   |   00:04:24   |   00:04:30   |
99000       |       -307.321   |       -292.322   |       -14.9993   |   ((A[&index=1]:0.576050,B[&index=4]:0.576050)[&index=5]:0.423950,(C[&index=2]:0.454478,D[&index=3]:0.454478)[&index=6]:0.545522)[&index=7]:0.000000;   |   00:04:24   |   00:04:29   |
99200       |       -306.352   |       -288.631   |       -17.7218   |   ((D[&index=3]:0.720169,C[&index=2]:0.720169)[&index=5]:0.279831,(A[&index=1]:0.634372,B[&index=4]:0.634372)[&index=6]:0.365628)[&index=7]:0.000000;   |   00:04:25   |   00:04:29   |
99400       |       -309.475   |        -297.07   |       -12.4055   |   (A[&index=1]:1.000000,((C[&index=2]:0.566114,D[&index=3]:0.566114)[&index=5]:0.216509,B[&index=4]:0.782623)[&index=6]:0.217377)[&index=7]:0.000000;   |   00:04:26   |   00:04:29   |
99600       |       -305.901   |       -289.717   |       -16.1841   |   ((C[&index=2]:0.688777,D[&index=3]:0.688777)[&index=5]:0.311223,(A[&index=1]:0.609280,B[&index=4]:0.609280)[&index=6]:0.390720)[&index=7]:0.000000;   |   00:04:26   |   00:04:28   |
99800       |       -305.235   |       -289.329   |       -15.9065   |   ((A[&index=1]:0.687713,B[&index=4]:0.687713)[&index=5]:0.312287,(D[&index=3]:0.410992,C[&index=2]:0.410992)[&index=6]:0.589008)[&index=7]:0.000000;   |   00:04:27   |   00:04:28   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
100000      |       -307.078   |       -290.812   |       -16.2657   |   (((D[&index=3]:0.482996,C[&index=2]:0.482996)[&index=5]:0.503793,A[&index=1]:0.986789)[&index=6]:0.013211,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:04:27   |   00:04:27   |
100200      |        -307.03   |        -289.22   |       -17.8098   |   ((A[&index=1]:0.803805,B[&index=4]:0.803805)[&index=5]:0.196195,(D[&index=3]:0.370763,C[&index=2]:0.370763)[&index=6]:0.629237)[&index=7]:0.000000;   |   00:04:28   |   00:04:26   |
100400      |       -306.546   |       -293.461   |       -13.0851   |   ((A[&index=1]:0.841985,B[&index=4]:0.841985)[&index=5]:0.158015,(D[&index=3]:0.653294,C[&index=2]:0.653294)[&index=6]:0.346706)[&index=7]:0.000000;   |   00:04:29   |   00:04:26   |
100600      |       -311.248   |       -289.414   |       -21.8342   |   (((A[&index=1]:0.679954,B[&index=4]:0.679954)[&index=5]:0.245374,C[&index=2]:0.925329)[&index=6]:0.074671,D[&index=3]:1.000000)[&index=7]:0.000000;   |   00:04:29   |   00:04:25   |
100800      |       -307.827   |       -291.456   |       -16.3713   |   ((B[&index=4]:0.660258,A[&index=1]:0.660258)[&index=5]:0.339742,(D[&index=3]:0.315046,C[&index=2]:0.315046)[&index=6]:0.684954)[&index=7]:0.000000;   |   00:04:30   |   00:04:25   |
101000      |       -307.288   |       -287.712   |       -19.5758   |   ((D[&index=3]:0.491704,C[&index=2]:0.491704)[&index=6]:0.508296,(B[&index=4]:0.959916,A[&index=1]:0.959916)[&index=5]:0.040084)[&index=7]:0.000000;   |   00:04:30   |   00:04:24   |
101200      |       -306.613   |       -287.315   |       -19.2976   |   ((A[&index=1]:0.548361,B[&index=4]:0.548361)[&index=5]:0.451639,(D[&index=3]:0.364306,C[&index=2]:0.364306)[&index=6]:0.635694)[&index=7]:0.000000;   |   00:04:31   |   00:04:24   |
101400      |       -306.879   |       -287.055   |       -19.8248   |   ((B[&index=4]:0.836584,A[&index=1]:0.836584)[&index=5]:0.163416,(D[&index=3]:0.590559,C[&index=2]:0.590559)[&index=6]:0.409441)[&index=7]:0.000000;   |   00:04:31   |   00:04:23   |
101600      |       -307.712   |       -288.689   |       -19.0231   |   (B[&index=4]:1.000000,((D[&index=3]:0.686045,C[&index=2]:0.686045)[&index=5]:0.275566,A[&index=1]:0.961611)[&index=6]:0.038389)[&index=7]:0.000000;   |   00:04:32   |   00:04:23   |
101800      |       -305.791   |       -288.131   |       -17.6601   |   ((B[&index=4]:0.621403,A[&index=1]:0.621403)[&index=5]:0.378597,(D[&index=3]:0.505366,C[&index=2]:0.505366)[&index=6]:0.494634)[&index=7]:0.000000;   |   00:04:33   |   00:04:23   |
102000      |       -306.656   |        -291.77   |       -14.8864   |   ((C[&index=2]:0.381714,D[&index=3]:0.381714)[&index=6]:0.618286,(B[&index=4]:0.681508,A[&index=1]:0.681508)[&index=5]:0.318492)[&index=7]:0.000000;   |   00:04:33   |   00:04:22   |
102200      |       -305.609   |       -289.553   |       -16.0562   |   ((D[&index=3]:0.501479,C[&index=2]:0.501479)[&index=5]:0.498521,(A[&index=1]:0.472344,B[&index=4]:0.472344)[&index=6]:0.527656)[&index=7]:0.000000;   |   00:04:34   |   00:04:22   |
102400      |       -307.039   |        -288.72   |        -18.319   |   ((B[&index=4]:0.710014,A[&index=1]:0.710014)[&index=6]:0.289986,(D[&index=3]:0.532896,C[&index=2]:0.532896)[&index=5]:0.467104)[&index=7]:0.000000;   |   00:04:35   |   00:04:22   |
102600      |       -306.745   |       -291.451   |       -15.2943   |   ((B[&index=4]:0.832351,A[&index=1]:0.832351)[&index=5]:0.167649,(D[&index=3]:0.631073,C[&index=2]:0.631073)[&index=6]:0.368927)[&index=7]:0.000000;   |   00:04:35   |   00:04:21   |
102800      |       -309.996   |        -291.04   |       -18.9553   |   ((D[&index=3]:0.940407,B[&index=4]:0.940407)[&index=6]:0.059593,(C[&index=2]:0.913476,A[&index=1]:0.913476)[&index=5]:0.086524)[&index=7]:0.000000;   |   00:04:36   |   00:04:20   |
103000      |       -305.484   |       -290.835   |       -14.6481   |   ((B[&index=4]:0.673218,A[&index=1]:0.673218)[&index=5]:0.326782,(C[&index=2]:0.618641,D[&index=3]:0.618641)[&index=6]:0.381359)[&index=7]:0.000000;   |   00:04:36   |   00:04:19   |
103200      |        -309.58   |       -290.445   |       -19.1354   |   (A[&index=1]:1.000000,(B[&index=4]:0.766202,(C[&index=2]:0.685162,D[&index=3]:0.685162)[&index=5]:0.081040)[&index=6]:0.233798)[&index=7]:0.000000;   |   00:04:37   |   00:04:19   |
103400      |       -308.345   |       -292.207   |       -16.1378   |   ((C[&index=2]:0.989715,D[&index=3]:0.989715)[&index=5]:0.010285,(B[&index=4]:0.586359,A[&index=1]:0.586359)[&index=6]:0.413641)[&index=7]:0.000000;   |   00:04:37   |   00:04:18   |
103600      |       -305.907   |       -288.367   |       -17.5399   |   ((B[&index=4]:0.724210,A[&index=1]:0.724210)[&index=6]:0.275790,(D[&index=3]:0.491436,C[&index=2]:0.491436)[&index=5]:0.508564)[&index=7]:0.000000;   |   00:04:38   |   00:04:18   |
103800      |       -309.302   |       -294.569   |        -14.733   |   ((A[&index=1]:0.527442,B[&index=4]:0.527442)[&index=6]:0.472558,(D[&index=3]:0.534774,C[&index=2]:0.534774)[&index=5]:0.465226)[&index=7]:0.000000;   |   00:04:39   |   00:04:18   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
104000      |       -306.762   |       -287.956   |       -18.8056   |   ((D[&index=3]:0.562160,C[&index=2]:0.562160)[&index=5]:0.437840,(A[&index=1]:0.467888,B[&index=4]:0.467888)[&index=6]:0.532112)[&index=7]:0.000000;   |   00:04:39   |   00:04:17   |
104200      |       -304.963   |       -287.638   |       -17.3256   |   ((B[&index=4]:0.584767,A[&index=1]:0.584767)[&index=5]:0.415233,(D[&index=3]:0.466634,C[&index=2]:0.466634)[&index=6]:0.533366)[&index=7]:0.000000;   |   00:04:40   |   00:04:17   |
104400      |       -309.152   |        -291.69   |       -17.4617   |   ((D[&index=3]:0.874978,C[&index=2]:0.874978)[&index=6]:0.125022,(B[&index=4]:0.370897,A[&index=1]:0.370897)[&index=5]:0.629103)[&index=7]:0.000000;   |   00:04:40   |   00:04:16   |
104600      |       -309.151   |       -290.914   |       -18.2372   |   ((B[&index=4]:0.981158,(D[&index=3]:0.497788,C[&index=2]:0.497788)[&index=6]:0.483370)[&index=5]:0.018842,A[&index=1]:1.000000)[&index=7]:0.000000;   |   00:04:41   |   00:04:16   |
104800      |       -307.194   |       -286.963   |       -20.2311   |   ((A[&index=1]:0.880639,B[&index=4]:0.880639)[&index=5]:0.119361,(D[&index=3]:0.435864,C[&index=2]:0.435864)[&index=6]:0.564136)[&index=7]:0.000000;   |   00:04:42   |   00:04:16   |
105000      |       -306.539   |       -286.967   |       -19.5725   |   ((B[&index=4]:0.756648,A[&index=1]:0.756648)[&index=6]:0.243352,(C[&index=2]:0.464233,D[&index=3]:0.464233)[&index=5]:0.535767)[&index=7]:0.000000;   |   00:04:42   |   00:04:15   |
105200      |       -306.107   |       -286.682   |       -19.4253   |   ((C[&index=2]:0.599870,D[&index=3]:0.599870)[&index=5]:0.400130,(B[&index=4]:0.502534,A[&index=1]:0.502534)[&index=6]:0.497466)[&index=7]:0.000000;   |   00:04:43   |   00:04:15   |
105400      |       -305.386   |       -286.454   |       -18.9318   |   ((C[&index=2]:0.454881,D[&index=3]:0.454881)[&index=5]:0.545119,(B[&index=4]:0.571439,A[&index=1]:0.571439)[&index=6]:0.428561)[&index=7]:0.000000;   |   00:04:44   |   00:04:14   |
105600      |       -308.186   |       -287.066   |       -21.1204   |   ((C[&index=2]:0.366419,D[&index=3]:0.366419)[&index=6]:0.633581,(B[&index=4]:0.349695,A[&index=1]:0.349695)[&index=5]:0.650305)[&index=7]:0.000000;   |   00:04:44   |   00:04:13   |
105800      |       -306.369   |       -285.279   |       -21.0903   |   ((A[&index=1]:0.422229,B[&index=4]:0.422229)[&index=5]:0.577771,(C[&index=2]:0.463773,D[&index=3]:0.463773)[&index=6]:0.536227)[&index=7]:0.000000;   |   00:04:45   |   00:04:13   |
106000      |       -308.926   |       -291.407   |       -17.5184   |   ((B[&index=4]:0.465706,A[&index=1]:0.465706)[&index=5]:0.534294,(D[&index=3]:0.684442,C[&index=2]:0.684442)[&index=6]:0.315558)[&index=7]:0.000000;   |   00:04:46   |   00:04:13   |
106200      |       -305.099   |       -288.146   |       -16.9531   |   ((C[&index=2]:0.539436,D[&index=3]:0.539436)[&index=6]:0.460564,(B[&index=4]:0.650450,A[&index=1]:0.650450)[&index=5]:0.349550)[&index=7]:0.000000;   |   00:04:46   |   00:04:12   |
106400      |       -306.277   |       -288.067   |       -18.2094   |   ((D[&index=3]:0.580683,C[&index=2]:0.580683)[&index=6]:0.419317,(A[&index=1]:0.464277,B[&index=4]:0.464277)[&index=5]:0.535723)[&index=7]:0.000000;   |   00:04:47   |   00:04:12   |
106600      |       -307.448   |       -285.512   |       -21.9362   |   ((D[&index=3]:0.421393,C[&index=2]:0.421393)[&index=5]:0.578607,(A[&index=1]:0.478261,B[&index=4]:0.478261)[&index=6]:0.521739)[&index=7]:0.000000;   |   00:04:47   |   00:04:11   |
106800      |        -306.59   |       -293.362   |       -13.2278   |   ((B[&index=4]:0.708599,A[&index=1]:0.708599)[&index=5]:0.291401,(C[&index=2]:0.639491,D[&index=3]:0.639491)[&index=6]:0.360509)[&index=7]:0.000000;   |   00:04:48   |   00:04:11   |
107000      |       -306.509   |       -288.267   |       -18.2413   |   ((C[&index=2]:0.469839,D[&index=3]:0.469839)[&index=5]:0.530161,(A[&index=1]:0.445852,B[&index=4]:0.445852)[&index=6]:0.554148)[&index=7]:0.000000;   |   00:04:49   |   00:04:11   |
107200      |       -308.118   |       -286.443   |       -21.6747   |   ((B[&index=4]:0.921207,A[&index=1]:0.921207)[&index=6]:0.078793,(C[&index=2]:0.502262,D[&index=3]:0.502262)[&index=5]:0.497738)[&index=7]:0.000000;   |   00:04:49   |   00:04:10   |
107400      |       -311.117   |       -287.287   |       -23.8305   |   ((B[&index=4]:0.362713,A[&index=1]:0.362713)[&index=5]:0.637287,(C[&index=2]:0.801401,D[&index=3]:0.801401)[&index=6]:0.198599)[&index=7]:0.000000;   |   00:04:50   |   00:04:10   |
107600      |       -309.361   |       -285.318   |       -24.0433   |   ((D[&index=3]:0.445731,C[&index=2]:0.445731)[&index=5]:0.554269,(A[&index=1]:0.543388,B[&index=4]:0.543388)[&index=6]:0.456612)[&index=7]:0.000000;   |   00:04:51   |   00:04:09   |
107800      |       -308.412   |       -286.281   |       -22.1307   |   ((A[&index=1]:0.630231,B[&index=4]:0.630231)[&index=5]:0.369769,(C[&index=2]:0.530813,D[&index=3]:0.530813)[&index=6]:0.469187)[&index=7]:0.000000;   |   00:04:51   |   00:04:08   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
108000      |       -307.285   |       -287.276   |       -20.0085   |   ((B[&index=4]:0.501468,A[&index=1]:0.501468)[&index=6]:0.498532,(C[&index=2]:0.605252,D[&index=3]:0.605252)[&index=5]:0.394748)[&index=7]:0.000000;   |   00:04:52   |   00:04:08   |
108200      |       -306.678   |       -291.116   |       -15.5619   |   ((C[&index=2]:0.571391,D[&index=3]:0.571391)[&index=5]:0.428609,(B[&index=4]:0.431891,A[&index=1]:0.431891)[&index=6]:0.568109)[&index=7]:0.000000;   |   00:04:53   |   00:04:08   |
108400      |        -306.08   |       -289.477   |       -16.6029   |   (A[&index=1]:1.000000,((D[&index=3]:0.457489,C[&index=2]:0.457489)[&index=6]:0.538172,B[&index=4]:0.995661)[&index=5]:0.004339)[&index=7]:0.000000;   |   00:04:53   |   00:04:07   |
108600      |       -306.892   |       -287.205   |       -19.6865   |   ((B[&index=4]:0.768871,A[&index=1]:0.768871)[&index=5]:0.231129,(C[&index=2]:0.450127,D[&index=3]:0.450127)[&index=6]:0.549873)[&index=7]:0.000000;   |   00:04:54   |   00:04:07   |
108800      |       -306.326   |        -288.67   |       -17.6564   |   ((B[&index=4]:0.927790,A[&index=1]:0.927790)[&index=5]:0.072210,(C[&index=2]:0.509057,D[&index=3]:0.509057)[&index=6]:0.490943)[&index=7]:0.000000;   |   00:04:55   |   00:04:07   |
109000      |       -305.879   |       -288.024   |       -17.8548   |   ((D[&index=3]:0.603249,C[&index=2]:0.603249)[&index=6]:0.396751,(A[&index=1]:0.511035,B[&index=4]:0.511035)[&index=5]:0.488965)[&index=7]:0.000000;   |   00:04:55   |   00:04:06   |
109200      |       -304.786   |       -288.601   |       -16.1848   |   ((A[&index=1]:0.555094,B[&index=4]:0.555094)[&index=5]:0.444906,(C[&index=2]:0.504718,D[&index=3]:0.504718)[&index=6]:0.495282)[&index=7]:0.000000;   |   00:04:56   |   00:04:06   |
109400      |       -306.183   |       -289.738   |       -16.4446   |   ((A[&index=1]:0.654847,B[&index=4]:0.654847)[&index=6]:0.345153,(C[&index=2]:0.505291,D[&index=3]:0.505291)[&index=5]:0.494709)[&index=7]:0.000000;   |   00:04:57   |   00:04:05   |
109600      |       -306.253   |       -288.462   |       -17.7908   |   ((A[&index=1]:0.739605,B[&index=4]:0.739605)[&index=5]:0.260395,(C[&index=2]:0.494508,D[&index=3]:0.494508)[&index=6]:0.505492)[&index=7]:0.000000;   |   00:04:57   |   00:04:04   |
109800      |       -307.078   |       -291.011   |        -16.067   |   ((B[&index=4]:0.582707,A[&index=1]:0.582707)[&index=6]:0.417293,(D[&index=3]:0.428301,C[&index=2]:0.428301)[&index=5]:0.571699)[&index=7]:0.000000;   |   00:04:58   |   00:04:04   |
110000      |       -307.038   |       -288.336   |       -18.7028   |   ((B[&index=4]:0.994042,A[&index=1]:0.994042)[&index=6]:0.005958,(C[&index=2]:0.541662,D[&index=3]:0.541662)[&index=5]:0.458338)[&index=7]:0.000000;   |   00:04:59   |   00:04:04   |
110200      |       -310.109   |       -289.917   |       -20.1917   |   ((D[&index=3]:0.468536,C[&index=2]:0.468536)[&index=5]:0.531464,(A[&index=1]:0.286626,B[&index=4]:0.286626)[&index=6]:0.713374)[&index=7]:0.000000;   |   00:04:59   |   00:04:03   |
110400      |       -306.056   |       -288.202   |       -17.8542   |   ((A[&index=1]:0.667738,B[&index=4]:0.667738)[&index=5]:0.332262,(C[&index=2]:0.621000,D[&index=3]:0.621000)[&index=6]:0.379000)[&index=7]:0.000000;   |   00:05:00   |   00:04:03   |
110600      |       -307.564   |       -293.235   |       -14.3281   |   ((D[&index=3]:0.383276,C[&index=2]:0.383276)[&index=6]:0.616724,(A[&index=1]:0.658339,B[&index=4]:0.658339)[&index=5]:0.341661)[&index=7]:0.000000;   |   00:05:01   |   00:04:03   |
110800      |       -306.487   |         -290.2   |       -16.2876   |   ((A[&index=1]:0.932020,B[&index=4]:0.932020)[&index=6]:0.067980,(C[&index=2]:0.390474,D[&index=3]:0.390474)[&index=5]:0.609526)[&index=7]:0.000000;   |   00:05:01   |   00:04:02   |
111000      |       -304.974   |       -289.428   |       -15.5467   |   ((A[&index=1]:0.742053,B[&index=4]:0.742053)[&index=5]:0.257947,(C[&index=2]:0.540296,D[&index=3]:0.540296)[&index=6]:0.459704)[&index=7]:0.000000;   |   00:05:02   |   00:04:02   |
111200      |       -306.351   |       -287.781   |       -18.5704   |   ((B[&index=4]:0.457976,A[&index=1]:0.457976)[&index=5]:0.542024,(D[&index=3]:0.549462,C[&index=2]:0.549462)[&index=6]:0.450538)[&index=7]:0.000000;   |   00:05:03   |   00:04:01   |
111400      |       -305.781   |        -290.25   |        -15.532   |   ((A[&index=1]:0.528528,B[&index=4]:0.528528)[&index=5]:0.471472,(C[&index=2]:0.490832,D[&index=3]:0.490832)[&index=6]:0.509168)[&index=7]:0.000000;   |   00:05:03   |   00:04:00   |
111600      |       -306.716   |       -286.688   |       -20.0273   |   ((B[&index=4]:0.449441,A[&index=1]:0.449441)[&index=6]:0.550559,(C[&index=2]:0.407665,D[&index=3]:0.407665)[&index=5]:0.592335)[&index=7]:0.000000;   |   00:05:04   |   00:04:00   |
111800      |       -306.051   |       -288.131   |        -17.921   |   ((A[&index=1]:0.626862,B[&index=4]:0.626862)[&index=5]:0.373138,(C[&index=2]:0.429487,D[&index=3]:0.429487)[&index=6]:0.570513)[&index=7]:0.000000;   |   00:05:05   |   00:04:00   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
112000      |       -311.286   |       -296.485   |       -14.8006   |   (((B[&index=4]:0.677836,D[&index=3]:0.677836)[&index=6]:0.104895,C[&index=2]:0.782732)[&index=5]:0.217268,A[&index=1]:1.000000)[&index=7]:0.000000;   |   00:05:05   |   00:03:59   |
112200      |       -306.803   |       -291.651   |       -15.1516   |   ((A[&index=1]:0.948716,B[&index=4]:0.948716)[&index=6]:0.051284,(C[&index=2]:0.585452,D[&index=3]:0.585452)[&index=5]:0.414548)[&index=7]:0.000000;   |   00:05:06   |   00:03:59   |
112400      |       -305.404   |       -289.353   |       -16.0516   |   ((B[&index=4]:0.787052,A[&index=1]:0.787052)[&index=6]:0.212948,(C[&index=2]:0.461741,D[&index=3]:0.461741)[&index=5]:0.538259)[&index=7]:0.000000;   |   00:05:07   |   00:03:59   |
112600      |       -306.906   |       -286.249   |       -20.6568   |   ((B[&index=4]:0.787317,A[&index=1]:0.787317)[&index=5]:0.212683,(C[&index=2]:0.523440,D[&index=3]:0.523440)[&index=6]:0.476560)[&index=7]:0.000000;   |   00:05:08   |   00:03:59   |
112800      |       -305.933   |       -288.328   |       -17.6045   |   (((C[&index=2]:0.476015,D[&index=3]:0.476015)[&index=5]:0.498071,A[&index=1]:0.974086)[&index=6]:0.025914,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:08   |   00:03:58   |
113000      |       -309.325   |       -287.704   |       -21.6207   |   ((D[&index=3]:0.671740,C[&index=2]:0.671740)[&index=5]:0.328260,(B[&index=4]:0.742761,A[&index=1]:0.742761)[&index=6]:0.257239)[&index=7]:0.000000;   |   00:05:09   |   00:03:57   |
113200      |       -305.398   |       -290.119   |       -15.2795   |   ((B[&index=4]:0.766699,A[&index=1]:0.766699)[&index=6]:0.233301,(D[&index=3]:0.454133,C[&index=2]:0.454133)[&index=5]:0.545867)[&index=7]:0.000000;   |   00:05:10   |   00:03:57   |
113400      |       -307.545   |       -285.905   |       -21.6393   |   ((B[&index=4]:0.640385,A[&index=1]:0.640385)[&index=6]:0.359615,(D[&index=3]:0.570332,C[&index=2]:0.570332)[&index=5]:0.429668)[&index=7]:0.000000;   |   00:05:11   |   00:03:57   |
113600      |       -307.777   |       -289.811   |       -17.9664   |   ((B[&index=4]:0.965491,A[&index=1]:0.965491)[&index=5]:0.034509,(D[&index=3]:0.355511,C[&index=2]:0.355511)[&index=6]:0.644489)[&index=7]:0.000000;   |   00:05:11   |   00:03:56   |
113800      |       -307.352   |       -290.387   |       -16.9658   |   ((C[&index=2]:0.510360,D[&index=3]:0.510360)[&index=6]:0.489640,(A[&index=1]:0.401050,B[&index=4]:0.401050)[&index=5]:0.598950)[&index=7]:0.000000;   |   00:05:12   |   00:03:56   |
114000      |       -305.491   |       -290.106   |        -15.385   |   ((A[&index=1]:0.507881,B[&index=4]:0.507881)[&index=5]:0.492119,(D[&index=3]:0.491658,C[&index=2]:0.491658)[&index=6]:0.508342)[&index=7]:0.000000;   |   00:05:13   |   00:03:56   |
