
RevBayes version (1.1.1)
Build from master (rapture-588-gae00cc) on Thu Feb 11 15:28:28 CST 2021

Visit the website www.RevBayes.com for more information about RevBayes.

RevBayes is free software released under the GPL license, version 3. Type 'license()' for details.

To quit RevBayes type 'quit()' or 'q()'.


> source("Morpho_TA_SMM_ind.Rev")
   Processing file "Morpho_TA_SMM_ind.Rev"
   Successfully read one character matrix from file '../data/TA-50char.nex'
   Processing file "tree_BD.Rev"
   Processing of file "tree_BD.Rev" completed
   Processing file "clock_global.Rev"
   Processing of file "clock_global.Rev" completed
   Processing file "Q_SMM_ind.Rev"
   Processing of file "Q_SMM_ind.Rev" completed

   Running burn-in phase of Monte Carlo sampler for 5000 iterations.
   This simulation runs 1 independent replicate.
   The simulator uses 6 different moves in a random move schedule with 15.8 moves per iteration

Progress:
0---------------25---------------50---------------75--------------100
********************************************************************


   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 6 different moves in a random move schedule with 15.8 moves per iteration

Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
114000      |       -334.053   |       -308.717   |        -25.335   |   (A[&index=3]:1.000000,((C[&index=1]:0.461184,D[&index=2]:0.461184)[&index=5]:0.329858,B[&index=4]:0.791042)[&index=6]:0.208958)[&index=7]:0.000000;   |   00:12:15   |   00:09:14   |
114200      |       -331.534   |       -309.899   |       -21.6346   |   ((B[&index=4]:0.731959,(D[&index=2]:0.381401,C[&index=1]:0.381401)[&index=5]:0.350558)[&index=6]:0.268041,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:16   |   00:09:12   |
114400      |       -332.758   |       -311.332   |       -21.4268   |   (((D[&index=2]:0.506631,C[&index=1]:0.506631)[&index=5]:0.347981,B[&index=4]:0.854613)[&index=6]:0.145387,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:17   |   00:09:11   |
114600      |       -331.846   |       -316.134   |        -15.712   |   (((D[&index=2]:0.332720,C[&index=1]:0.332720)[&index=5]:0.384482,B[&index=4]:0.717201)[&index=6]:0.282799,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:18   |   00:09:09   |
114800      |       -331.939   |       -315.653   |       -16.2863   |   ((A[&index=3]:0.992074,(D[&index=2]:0.376810,C[&index=1]:0.376810)[&index=5]:0.615264)[&index=6]:0.007926,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:12:19   |   00:09:08   |
115000      |       -330.624   |       -309.631   |       -20.9931   |   ((A[&index=3]:0.953789,B[&index=4]:0.953789)[&index=6]:0.046211,(D[&index=2]:0.378089,C[&index=1]:0.378089)[&index=5]:0.621911)[&index=7]:0.000000;   |   00:12:20   |   00:09:06   |
115200      |       -329.888   |       -309.893   |       -19.9951   |   (B[&index=4]:1.000000,(A[&index=3]:0.987405,(D[&index=2]:0.338637,C[&index=1]:0.338637)[&index=5]:0.648768)[&index=6]:0.012595)[&index=7]:0.000000;   |   00:12:21   |   00:09:05   |
115400      |       -330.484   |       -310.402   |       -20.0821   |   (((D[&index=2]:0.327287,C[&index=1]:0.327287)[&index=5]:0.668228,A[&index=3]:0.995515)[&index=6]:0.004485,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:12:22   |   00:09:03   |
115600      |       -331.981   |       -312.735   |       -19.2452   |   (((D[&index=2]:0.558511,C[&index=1]:0.558511)[&index=5]:0.275359,B[&index=4]:0.833871)[&index=6]:0.166129,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:23   |   00:09:02   |
115800      |       -331.758   |       -316.165   |       -15.5933   |   (((D[&index=2]:0.382734,C[&index=1]:0.382734)[&index=5]:0.505326,B[&index=4]:0.888060)[&index=6]:0.111940,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:24   |   00:09:00   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
116000      |       -330.455   |       -309.657   |        -20.798   |   (((D[&index=2]:0.414722,C[&index=1]:0.414722)[&index=5]:0.562807,B[&index=4]:0.977529)[&index=6]:0.022471,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:25   |   00:08:59   |
116200      |       -330.718   |       -310.024   |        -20.694   |   ((B[&index=4]:0.833018,(D[&index=2]:0.395057,C[&index=1]:0.395057)[&index=5]:0.437961)[&index=6]:0.166982,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:26   |   00:08:57   |
116400      |       -330.848   |       -314.732   |       -16.1163   |   (((D[&index=2]:0.372642,C[&index=1]:0.372642)[&index=5]:0.418460,B[&index=4]:0.791102)[&index=6]:0.208898,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:27   |   00:08:56   |
116600      |       -333.684   |       -309.389   |       -24.2955   |   (((D[&index=2]:0.207830,C[&index=1]:0.207830)[&index=6]:0.780703,B[&index=4]:0.988533)[&index=5]:0.011467,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:28   |   00:08:55   |
116800      |       -334.217   |       -306.555   |       -27.6619   |   (((D[&index=2]:0.317162,C[&index=1]:0.317162)[&index=6]:0.340369,B[&index=4]:0.657532)[&index=5]:0.342468,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:29   |   00:08:53   |
117000      |       -333.398   |       -306.724   |       -26.6739   |   (((C[&index=1]:0.246992,D[&index=2]:0.246992)[&index=6]:0.404271,B[&index=4]:0.651263)[&index=5]:0.348737,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:30   |   00:08:52   |
117200      |       -334.482   |       -306.773   |       -27.7088   |   ((B[&index=4]:0.915687,(C[&index=1]:0.295906,D[&index=2]:0.295906)[&index=6]:0.619781)[&index=5]:0.084313,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:31   |   00:08:50   |
117400      |       -331.437   |       -314.721   |       -16.7162   |   ((B[&index=4]:0.914191,(C[&index=1]:0.471479,D[&index=2]:0.471479)[&index=6]:0.442713)[&index=5]:0.085809,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:32   |   00:08:49   |
117600      |       -329.716   |       -311.695   |       -18.0213   |   (((C[&index=1]:0.398049,D[&index=2]:0.398049)[&index=6]:0.553519,B[&index=4]:0.951568)[&index=5]:0.048432,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:33   |   00:08:47   |
117800      |       -335.059   |       -305.828   |       -29.2313   |   ((B[&index=4]:0.826883,(D[&index=2]:0.287386,C[&index=1]:0.287386)[&index=6]:0.539497)[&index=5]:0.173117,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:35   |   00:08:46   |
118000      |       -332.322   |       -309.303   |       -23.0195   |   ((A[&index=3]:0.946576,B[&index=4]:0.946576)[&index=5]:0.053424,(D[&index=2]:0.459094,C[&index=1]:0.459094)[&index=6]:0.540906)[&index=7]:0.000000;   |   00:12:36   |   00:08:45   |
118200      |       -330.901   |       -308.371   |       -22.5309   |   ((A[&index=3]:0.922096,B[&index=4]:0.922096)[&index=5]:0.077904,(C[&index=1]:0.353336,D[&index=2]:0.353336)[&index=6]:0.646664)[&index=7]:0.000000;   |   00:12:37   |   00:08:43   |
118400      |       -332.115   |       -311.582   |       -20.5331   |   ((A[&index=3]:0.798812,B[&index=4]:0.798812)[&index=5]:0.201188,(C[&index=1]:0.370622,D[&index=2]:0.370622)[&index=6]:0.629378)[&index=7]:0.000000;   |   00:12:38   |   00:08:42   |
118600      |       -329.882   |       -308.975   |       -20.9069   |   ((B[&index=4]:0.879374,(D[&index=2]:0.337141,C[&index=1]:0.337141)[&index=6]:0.542234)[&index=5]:0.120626,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:39   |   00:08:40   |
118800      |       -329.808   |        -311.86   |       -17.9477   |   ((B[&index=4]:0.992251,(C[&index=1]:0.426808,D[&index=2]:0.426808)[&index=6]:0.565443)[&index=5]:0.007749,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:40   |   00:08:39   |
119000      |       -337.489   |       -312.597   |       -24.8925   |   (((D[&index=2]:0.629329,C[&index=1]:0.629329)[&index=6]:0.319822,A[&index=3]:0.949151)[&index=5]:0.050849,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:12:41   |   00:08:37   |
119200      |       -331.166   |       -312.602   |       -18.5635   |   ((A[&index=3]:0.975351,(C[&index=1]:0.452794,D[&index=2]:0.452794)[&index=6]:0.522557)[&index=5]:0.024649,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:12:42   |   00:08:36   |
119400      |       -331.802   |       -310.949   |       -20.8526   |   (((D[&index=2]:0.298422,C[&index=1]:0.298422)[&index=6]:0.283227,B[&index=4]:0.581650)[&index=5]:0.418350,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:43   |   00:08:35   |
119600      |       -333.811   |         -306.5   |       -27.3107   |   ((A[&index=3]:0.980346,(D[&index=2]:0.298758,C[&index=1]:0.298758)[&index=6]:0.681588)[&index=5]:0.019654,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:12:44   |   00:08:33   |
119800      |       -331.861   |       -311.882   |       -19.9788   |   (((D[&index=2]:0.427881,C[&index=1]:0.427881)[&index=5]:0.194112,B[&index=4]:0.621993)[&index=6]:0.378007,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:45   |   00:08:32   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
120000      |       -332.137   |       -314.362   |       -17.7754   |   ((B[&index=4]:0.803216,(C[&index=1]:0.581210,D[&index=2]:0.581210)[&index=5]:0.222006)[&index=6]:0.196784,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:46   |   00:08:30   |
120200      |       -334.701   |       -313.922   |       -20.7787   |   (((C[&index=1]:0.449028,D[&index=2]:0.449028)[&index=5]:0.505171,B[&index=4]:0.954199)[&index=6]:0.045801,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:47   |   00:08:29   |
120400      |       -330.234   |       -310.909   |       -19.3244   |   (A[&index=3]:1.000000,((C[&index=1]:0.403237,D[&index=2]:0.403237)[&index=5]:0.562333,B[&index=4]:0.965569)[&index=6]:0.034431)[&index=7]:0.000000;   |   00:12:49   |   00:08:28   |
120600      |       -332.876   |       -311.743   |       -21.1331   |   (((C[&index=1]:0.281430,D[&index=2]:0.281430)[&index=5]:0.702080,A[&index=3]:0.983509)[&index=6]:0.016491,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:12:50   |   00:08:26   |
120800      |       -330.722   |       -309.481   |       -21.2411   |   (((C[&index=1]:0.412836,D[&index=2]:0.412836)[&index=5]:0.338432,B[&index=4]:0.751268)[&index=6]:0.248732,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:51   |   00:08:25   |
121000      |       -333.843   |       -309.955   |       -23.8875   |   (((C[&index=1]:0.354438,D[&index=2]:0.354438)[&index=5]:0.503114,B[&index=4]:0.857552)[&index=6]:0.142448,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:52   |   00:08:24   |
121200      |       -331.276   |       -310.932   |       -20.3443   |   ((B[&index=4]:0.842354,(D[&index=2]:0.321467,C[&index=1]:0.321467)[&index=5]:0.520887)[&index=6]:0.157646,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:53   |   00:08:22   |
121400      |       -331.786   |       -310.259   |       -21.5271   |   (((C[&index=1]:0.394743,D[&index=2]:0.394743)[&index=5]:0.279299,B[&index=4]:0.674042)[&index=6]:0.325958,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:55   |   00:08:21   |
121600      |       -331.708   |       -311.333   |       -20.3748   |   (((D[&index=2]:0.514741,C[&index=1]:0.514741)[&index=5]:0.368661,B[&index=4]:0.883401)[&index=6]:0.116599,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:56   |   00:08:20   |
121800      |       -333.775   |       -310.688   |       -23.0871   |   ((A[&index=3]:0.817605,B[&index=4]:0.817605)[&index=6]:0.182395,(C[&index=1]:0.236267,D[&index=2]:0.236267)[&index=5]:0.763733)[&index=7]:0.000000;   |   00:12:57   |   00:08:18   |
122000      |       -329.706   |       -309.343   |       -20.3621   |   ((B[&index=4]:0.989028,(D[&index=2]:0.330980,C[&index=1]:0.330980)[&index=5]:0.658048)[&index=6]:0.010972,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:12:59   |   00:08:18   |
122200      |       -330.045   |       -312.476   |       -17.5689   |   (B[&index=4]:1.000000,((D[&index=2]:0.372286,C[&index=1]:0.372286)[&index=5]:0.605169,A[&index=3]:0.977455)[&index=6]:0.022545)[&index=7]:0.000000;   |   00:13:00   |   00:08:16   |
122400      |       -329.607   |        -310.21   |       -19.3963   |   (((D[&index=2]:0.376783,C[&index=1]:0.376783)[&index=5]:0.601423,B[&index=4]:0.978206)[&index=6]:0.021794,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:01   |   00:08:15   |
122600      |       -329.721   |       -310.797   |       -18.9239   |   (((D[&index=2]:0.343992,C[&index=1]:0.343992)[&index=5]:0.559123,B[&index=4]:0.903115)[&index=6]:0.096885,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:03   |   00:08:14   |
122800      |       -333.076   |       -312.115   |       -20.9603   |   ((B[&index=4]:0.817154,A[&index=3]:0.817154)[&index=6]:0.182846,(D[&index=2]:0.489282,C[&index=1]:0.489282)[&index=5]:0.510718)[&index=7]:0.000000;   |   00:13:04   |   00:08:12   |
123000      |       -330.642   |       -311.106   |       -19.5359   |   ((A[&index=3]:0.963034,(D[&index=2]:0.451841,C[&index=1]:0.451841)[&index=5]:0.511194)[&index=6]:0.036966,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:13:06   |   00:08:12   |
123200      |       -332.593   |       -308.573   |       -24.0196   |   ((A[&index=3]:0.993547,B[&index=4]:0.993547)[&index=6]:0.006453,(C[&index=1]:0.409761,D[&index=2]:0.409761)[&index=5]:0.590239)[&index=7]:0.000000;   |   00:13:07   |   00:08:10   |
123400      |       -330.759   |        -311.94   |       -18.8184   |   ((A[&index=3]:0.985640,B[&index=4]:0.985640)[&index=6]:0.014360,(C[&index=1]:0.282193,D[&index=2]:0.282193)[&index=5]:0.717807)[&index=7]:0.000000;   |   00:13:08   |   00:08:09   |
123600      |       -333.847   |        -308.76   |       -25.0865   |   ((A[&index=3]:0.754513,B[&index=4]:0.754513)[&index=6]:0.245487,(C[&index=1]:0.265249,D[&index=2]:0.265249)[&index=5]:0.734751)[&index=7]:0.000000;   |   00:13:10   |   00:08:08   |
123800      |       -337.644   |       -317.887   |       -19.7576   |   ((A[&index=3]:0.841074,B[&index=4]:0.841074)[&index=6]:0.158926,(D[&index=2]:0.691042,C[&index=1]:0.691042)[&index=5]:0.308958)[&index=7]:0.000000;   |   00:13:11   |   00:08:06   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
124000      |       -330.969   |       -308.279   |       -22.6907   |   ((B[&index=4]:0.663057,(C[&index=1]:0.309611,D[&index=2]:0.309611)[&index=5]:0.353446)[&index=6]:0.336943,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:13   |   00:08:06   |
124200      |       -330.785   |       -314.002   |       -16.7837   |   (((D[&index=2]:0.507010,C[&index=1]:0.507010)[&index=5]:0.438427,B[&index=4]:0.945438)[&index=6]:0.054562,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:15   |   00:08:05   |
124400      |       -336.026   |       -309.928   |       -26.0979   |   (((D[&index=2]:0.531942,C[&index=1]:0.531942)[&index=5]:0.231075,B[&index=4]:0.763018)[&index=6]:0.236982,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:16   |   00:08:03   |
124600      |       -331.867   |       -309.198   |       -22.6687   |   (A[&index=3]:1.000000,(B[&index=4]:0.944297,(C[&index=1]:0.448044,D[&index=2]:0.448044)[&index=5]:0.496253)[&index=6]:0.055703)[&index=7]:0.000000;   |   00:13:18   |   00:08:02   |
124800      |       -332.298   |       -313.772   |       -18.5254   |   (((C[&index=1]:0.471933,D[&index=2]:0.471933)[&index=5]:0.433851,A[&index=3]:0.905784)[&index=6]:0.094216,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:13:19   |   00:08:01   |
125000      |       -330.177   |       -313.319   |       -16.8582   |   ((B[&index=4]:0.911423,(C[&index=1]:0.353926,D[&index=2]:0.353926)[&index=5]:0.557497)[&index=6]:0.088577,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:21   |   00:08:00   |
125200      |       -330.503   |       -309.619   |       -20.8837   |   (((C[&index=1]:0.382287,D[&index=2]:0.382287)[&index=5]:0.433110,B[&index=4]:0.815397)[&index=6]:0.184603,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:22   |   00:07:59   |
125400      |       -331.241   |       -311.319   |       -19.9222   |   (((D[&index=2]:0.380275,C[&index=1]:0.380275)[&index=5]:0.393093,B[&index=4]:0.773368)[&index=6]:0.226632,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:24   |   00:07:58   |
125600      |       -331.726   |       -309.071   |       -22.6552   |   (((C[&index=1]:0.395296,D[&index=2]:0.395296)[&index=5]:0.405211,B[&index=4]:0.800507)[&index=6]:0.199493,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:25   |   00:07:56   |
125800      |       -332.683   |        -316.05   |       -16.6332   |   ((B[&index=4]:0.918682,A[&index=3]:0.918682)[&index=6]:0.081318,(D[&index=2]:0.568245,C[&index=1]:0.568245)[&index=5]:0.431755)[&index=7]:0.000000;   |   00:13:27   |   00:07:55   |
126000      |       -329.917   |       -310.449   |       -19.4678   |   ((B[&index=4]:0.861551,(C[&index=1]:0.381723,D[&index=2]:0.381723)[&index=5]:0.479828)[&index=6]:0.138449,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:28   |   00:07:54   |
126200      |       -331.297   |        -315.05   |       -16.2468   |   (((C[&index=1]:0.423598,D[&index=2]:0.423598)[&index=5]:0.555035,B[&index=4]:0.978633)[&index=6]:0.021367,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:30   |   00:07:53   |
126400      |       -330.564   |       -308.842   |       -21.7226   |   (((D[&index=2]:0.410447,C[&index=1]:0.410447)[&index=5]:0.570597,B[&index=4]:0.981044)[&index=6]:0.018956,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:31   |   00:07:52   |
126600      |       -329.972   |       -309.431   |       -20.5418   |   (B[&index=4]:1.000000,((D[&index=2]:0.382516,C[&index=1]:0.382516)[&index=5]:0.600539,A[&index=3]:0.983055)[&index=6]:0.016945)[&index=7]:0.000000;   |   00:13:32   |   00:07:50   |
126800      |       -330.891   |       -309.821   |       -21.0693   |   (((D[&index=2]:0.386135,C[&index=1]:0.386135)[&index=5]:0.339485,B[&index=4]:0.725620)[&index=6]:0.274380,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:34   |   00:07:49   |
127000      |       -332.942   |       -310.361   |       -22.5812   |   ((B[&index=4]:0.955800,(C[&index=1]:0.238377,D[&index=2]:0.238377)[&index=5]:0.717423)[&index=6]:0.044200,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:35   |   00:07:48   |
127200      |       -330.168   |       -307.851   |       -22.3171   |   ((B[&index=4]:0.982562,(C[&index=1]:0.336993,D[&index=2]:0.336993)[&index=5]:0.645569)[&index=6]:0.017438,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:36   |   00:07:47   |
127400      |       -332.379   |       -313.965   |       -18.4134   |   (B[&index=4]:1.000000,((C[&index=1]:0.436693,D[&index=2]:0.436693)[&index=5]:0.495128,A[&index=3]:0.931821)[&index=6]:0.068179)[&index=7]:0.000000;   |   00:13:38   |   00:07:46   |
127600      |       -331.642   |       -313.251   |       -18.3905   |   ((D[&index=2]:0.391254,C[&index=1]:0.391254)[&index=5]:0.608746,(B[&index=4]:0.836518,A[&index=3]:0.836518)[&index=6]:0.163482)[&index=7]:0.000000;   |   00:13:39   |   00:07:44   |
127800      |       -335.756   |       -314.434   |        -21.322   |   ((A[&index=3]:0.986602,(C[&index=1]:0.635566,D[&index=2]:0.635566)[&index=5]:0.351036)[&index=6]:0.013398,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:13:40   |   00:07:43   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
128000      |       -333.455   |       -308.457   |       -24.9987   |   (((D[&index=2]:0.227821,C[&index=1]:0.227821)[&index=5]:0.419609,B[&index=4]:0.647430)[&index=6]:0.352570,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:42   |   00:07:42   |
128200      |       -331.287   |       -308.922   |       -22.3654   |   (((C[&index=1]:0.239840,D[&index=2]:0.239840)[&index=5]:0.722335,B[&index=4]:0.962174)[&index=6]:0.037826,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:43   |   00:07:40   |
128400      |       -331.545   |       -314.131   |       -17.4145   |   (((D[&index=2]:0.519662,C[&index=1]:0.519662)[&index=5]:0.412198,B[&index=4]:0.931860)[&index=6]:0.068140,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:45   |   00:07:40   |
128600      |       -332.077   |       -308.886   |       -23.1908   |   ((A[&index=3]:0.941741,B[&index=4]:0.941741)[&index=6]:0.058259,(D[&index=2]:0.346087,C[&index=1]:0.346087)[&index=5]:0.653913)[&index=7]:0.000000;   |   00:13:46   |   00:07:38   |
128800      |       -329.883   |       -312.671   |       -17.2119   |   (((C[&index=1]:0.383469,D[&index=2]:0.383469)[&index=5]:0.492167,B[&index=4]:0.875637)[&index=6]:0.124363,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:48   |   00:07:37   |
129000      |        -331.39   |       -314.086   |       -17.3044   |   (((C[&index=1]:0.391523,D[&index=2]:0.391523)[&index=5]:0.301626,B[&index=4]:0.693149)[&index=6]:0.306851,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:50   |   00:07:36   |
129200      |       -331.817   |       -314.092   |       -17.7251   |   ((B[&index=4]:0.982089,A[&index=3]:0.982089)[&index=6]:0.017911,(D[&index=2]:0.498640,C[&index=1]:0.498640)[&index=5]:0.501360)[&index=7]:0.000000;   |   00:13:52   |   00:07:35   |
129400      |       -334.492   |       -313.232   |       -21.2596   |   ((B[&index=4]:0.708607,(C[&index=1]:0.531622,D[&index=2]:0.531622)[&index=5]:0.176984)[&index=6]:0.291393,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:53   |   00:07:34   |
129600      |       -334.086   |       -319.614   |       -14.4721   |   (((C[&index=1]:0.413154,D[&index=2]:0.413154)[&index=5]:0.400847,B[&index=4]:0.814001)[&index=6]:0.185999,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:55   |   00:07:33   |
129800      |       -332.007   |       -309.786   |       -22.2212   |   (((C[&index=1]:0.347832,D[&index=2]:0.347832)[&index=5]:0.638819,B[&index=4]:0.986650)[&index=6]:0.013350,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:57   |   00:07:32   |
130000      |       -331.339   |       -309.547   |       -21.7918   |   (((C[&index=1]:0.377327,D[&index=2]:0.377327)[&index=6]:0.383446,B[&index=4]:0.760773)[&index=5]:0.239227,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:13:58   |   00:07:31   |
130200      |       -330.396   |       -308.101   |       -22.2954   |   ((B[&index=4]:0.782823,(D[&index=2]:0.342314,C[&index=1]:0.342314)[&index=6]:0.440509)[&index=5]:0.217177,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:14:00   |   00:07:30   |
130400      |       -333.403   |       -308.637   |       -24.7662   |   (((C[&index=1]:0.210895,D[&index=2]:0.210895)[&index=6]:0.523480,B[&index=4]:0.734375)[&index=5]:0.265625,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:14:02   |   00:07:29   |
130600      |       -335.436   |       -319.786   |       -15.6504   |   (((C[&index=1]:0.796025,D[&index=2]:0.796025)[&index=6]:0.089793,B[&index=4]:0.885818)[&index=5]:0.114182,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:14:03   |   00:07:27   |
130800      |       -331.784   |       -314.403   |       -17.3806   |   (B[&index=4]:1.000000,((C[&index=1]:0.523508,D[&index=2]:0.523508)[&index=6]:0.463636,A[&index=3]:0.987144)[&index=5]:0.012856)[&index=7]:0.000000;   |   00:14:04   |   00:07:26   |
131000      |       -330.386   |       -310.924   |        -19.462   |   ((B[&index=4]:0.918686,(C[&index=1]:0.273526,D[&index=2]:0.273526)[&index=6]:0.645160)[&index=5]:0.081314,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:14:06   |   00:07:25   |
131200      |       -331.142   |       -314.668   |        -16.475   |   ((B[&index=4]:0.964375,(D[&index=2]:0.467888,C[&index=1]:0.467888)[&index=6]:0.496487)[&index=5]:0.035625,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:14:11   |   00:07:26   |
131400      |        -330.85   |       -311.145   |       -19.7054   |   ((A[&index=3]:0.897623,B[&index=4]:0.897623)[&index=5]:0.102377,(C[&index=1]:0.380489,D[&index=2]:0.380489)[&index=6]:0.619511)[&index=7]:0.000000;   |   00:14:12   |   00:07:24   |
131600      |       -335.105   |       -306.749   |       -28.3564   |   ((B[&index=4]:0.919300,A[&index=3]:0.919300)[&index=5]:0.080700,(C[&index=1]:0.207180,D[&index=2]:0.207180)[&index=6]:0.792820)[&index=7]:0.000000;   |   00:14:13   |   00:07:23   |
131800      |        -334.07   |       -309.365   |       -24.7043   |   ((A[&index=3]:0.886356,B[&index=4]:0.886356)[&index=5]:0.113644,(D[&index=2]:0.420193,C[&index=1]:0.420193)[&index=6]:0.579807)[&index=7]:0.000000;   |   00:14:15   |   00:07:22   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
132000      |       -333.519   |       -313.784   |       -19.7341   |   ((B[&index=4]:0.946771,A[&index=3]:0.946771)[&index=5]:0.053229,(C[&index=1]:0.239982,D[&index=2]:0.239982)[&index=6]:0.760018)[&index=7]:0.000000;   |   00:14:16   |   00:07:20   |
132200      |       -330.783   |        -307.34   |       -23.4438   |   (((D[&index=2]:0.288824,C[&index=1]:0.288824)[&index=6]:0.489759,B[&index=4]:0.778583)[&index=5]:0.221417,A[&index=3]:1.000000)[&index=7]:0.000000;   |   00:14:17   |   00:07:19   |
132400      |        -333.68   |       -306.467   |       -27.2128   |   (((D[&index=2]:0.311679,C[&index=1]:0.311679)[&index=6]:0.642916,A[&index=3]:0.954594)[&index=5]:0.045406,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:14:19   |   00:07:18   |
132600      |       -331.137   |       -313.818   |       -17.3182   |   ((A[&index=3]:0.986866,B[&index=4]:0.986866)[&index=5]:0.013134,(D[&index=2]:0.392835,C[&index=1]:0.392835)[&index=6]:0.607165)[&index=7]:0.000000;   |   00:14:20   |   00:07:17   |
132800      |       -330.752   |       -311.648   |        -19.104   |   (A[&index=3]:1.000000,((D[&index=2]:0.356321,C[&index=1]:0.356321)[&index=6]:0.543376,B[&index=4]:0.899697)[&index=5]:0.100303)[&index=7]:0.000000;   |   00:14:21   |   00:07:15   |
133000      |       -333.342   |       -311.443   |       -21.8986   |   ((A[&index=3]:0.817017,(C[&index=1]:0.365694,D[&index=2]:0.365694)[&index=6]:0.451323)[&index=5]:0.182983,B[&index=4]:1.000000)[&index=7]:0.000000;   |   00:14:23   |   00:07:14   |
