
RevBayes version (1.1.1)
Build from master (rapture-588-gae00cc) on Thu Feb 11 15:28:28 CST 2021

Visit the website www.RevBayes.com for more information about RevBayes.

RevBayes is free software released under the GPL license, version 3. Type 'license()' for details.

To quit RevBayes type 'quit()' or 'q()'.


> source("Morpho_TA_M5.Rev")
   Processing file "Morpho_TA_M5.Rev"
   Successfully read one character matrix from file '../data/TA-50char.nex'
   Processing file "tree_BD.Rev"
   Processing of file "tree_BD.Rev" completed
   Processing file "clock_global.Rev"
   Processing of file "clock_global.Rev" completed
   Processing file "Q_ED_M5.Rev"
   Processing of file "Q_ED_M5.Rev" completed

   Running burn-in phase of Monte Carlo sampler for 5000 iterations.
   This simulation runs 1 independent replicate.
   The simulator uses 8 different moves in a random move schedule with 19.8 moves per iteration

Progress:
0---------------25---------------50---------------75--------------100
********************************************************************


   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 8 different moves in a random move schedule with 19.8 moves per iteration

Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
101200      |       -287.179   |       -281.934   |       -5.24461   |   (((C[&index=2]:0.458861,D[&index=1]:0.458861)[&index=6]:0.248601,B[&index=3]:0.707462)[&index=5]:0.292538,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:04:56   |   00:04:48   |
101400      |       -288.689   |       -283.809   |       -4.88032   |   (((C[&index=2]:0.667269,D[&index=1]:0.667269)[&index=5]:0.096175,B[&index=3]:0.763444)[&index=6]:0.236556,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:04:56   |   00:04:47   |
101600      |       -287.502   |       -282.818   |       -4.68454   |   ((A[&index=4]:0.621444,B[&index=3]:0.621444)[&index=6]:0.378556,(D[&index=1]:0.365075,C[&index=2]:0.365075)[&index=5]:0.634925)[&index=7]:0.000000;   |   00:04:57   |   00:04:47   |
101800      |         -289.4   |       -286.861   |       -2.53995   |   (((C[&index=2]:0.916167,B[&index=3]:0.916167)[&index=5]:0.034252,D[&index=1]:0.950418)[&index=6]:0.049582,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:04:58   |   00:04:47   |
102000      |       -284.977   |       -284.048   |      -0.929222   |   (D[&index=1]:1.000000,(A[&index=4]:0.990750,(B[&index=3]:0.768325,C[&index=2]:0.768325)[&index=5]:0.222425)[&index=6]:0.009250)[&index=7]:0.000000;   |   00:04:59   |   00:04:47   |
102200      |       -287.026   |       -286.057   |      -0.969101   |   (((C[&index=2]:0.775792,B[&index=3]:0.775792)[&index=6]:0.006973,D[&index=1]:0.782765)[&index=5]:0.217235,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:04:59   |   00:04:46   |
102400      |       -287.089   |       -282.365   |       -4.72423   |   ((A[&index=4]:0.748221,B[&index=3]:0.748221)[&index=5]:0.251779,(D[&index=1]:0.353823,C[&index=2]:0.353823)[&index=6]:0.646177)[&index=7]:0.000000;   |   00:05:00   |   00:04:45   |
102600      |       -285.753   |       -282.617   |       -3.13677   |   (((C[&index=2]:0.660451,D[&index=1]:0.660451)[&index=6]:0.164352,B[&index=3]:0.824803)[&index=5]:0.175197,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:01   |   00:04:45   |
102800      |       -288.048   |       -280.766   |       -7.28193   |   (((D[&index=1]:0.374002,C[&index=2]:0.374002)[&index=6]:0.406766,B[&index=3]:0.780768)[&index=5]:0.219232,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:02   |   00:04:45   |
103000      |       -284.511   |       -280.926   |       -3.58424   |   ((B[&index=3]:0.961961,A[&index=4]:0.961961)[&index=5]:0.038039,(C[&index=2]:0.556167,D[&index=1]:0.556167)[&index=6]:0.443833)[&index=7]:0.000000;   |   00:05:03   |   00:04:45   |
103200      |       -285.431   |       -282.436   |       -2.99577   |   ((A[&index=4]:0.673225,B[&index=3]:0.673225)[&index=6]:0.326775,(C[&index=2]:0.703755,D[&index=1]:0.703755)[&index=5]:0.296245)[&index=7]:0.000000;   |   00:05:03   |   00:04:44   |
103400      |       -284.189   |       -282.399   |       -1.78969   |   (((D[&index=1]:0.509655,C[&index=2]:0.509655)[&index=5]:0.232372,B[&index=3]:0.742026)[&index=6]:0.257974,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:04   |   00:04:44   |
103600      |       -289.281   |       -284.022   |       -5.25956   |   ((B[&index=3]:0.612029,(D[&index=1]:0.466762,C[&index=2]:0.466762)[&index=5]:0.145267)[&index=6]:0.387971,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:05   |   00:04:43   |
103800      |       -287.104   |       -283.268   |       -3.83622   |   (((C[&index=2]:0.602651,D[&index=1]:0.602651)[&index=6]:0.126107,B[&index=3]:0.728759)[&index=5]:0.271241,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:06   |   00:04:43   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
104000      |       -287.643   |       -283.095   |        -4.5475   |   ((A[&index=4]:0.885312,B[&index=3]:0.885312)[&index=5]:0.114688,(C[&index=2]:0.441884,D[&index=1]:0.441884)[&index=6]:0.558116)[&index=7]:0.000000;   |   00:05:06   |   00:04:42   |
104200      |       -287.008   |       -284.892   |       -2.11584   |   (((C[&index=2]:0.887350,B[&index=3]:0.887350)[&index=5]:0.079282,A[&index=4]:0.966632)[&index=6]:0.033368,D[&index=1]:1.000000)[&index=7]:0.000000;   |   00:05:07   |   00:04:42   |
104400      |       -286.603   |       -281.785   |       -4.81793   |   (((C[&index=2]:0.410294,D[&index=1]:0.410294)[&index=6]:0.293332,B[&index=3]:0.703626)[&index=5]:0.296374,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:08   |   00:04:42   |
104600      |       -284.744   |       -281.368   |       -3.37537   |   ((B[&index=3]:0.911828,A[&index=4]:0.911828)[&index=6]:0.088172,(D[&index=1]:0.593702,C[&index=2]:0.593702)[&index=5]:0.406298)[&index=7]:0.000000;   |   00:05:09   |   00:04:41   |
104800      |       -287.618   |       -285.708   |       -1.90954   |   (((C[&index=2]:0.753879,D[&index=1]:0.753879)[&index=5]:0.204095,A[&index=4]:0.957974)[&index=6]:0.042026,B[&index=3]:1.000000)[&index=7]:0.000000;   |   00:05:09   |   00:04:40   |
105000      |       -286.807   |       -284.873   |       -1.93429   |   ((C[&index=2]:0.926178,(D[&index=1]:0.824016,B[&index=3]:0.824016)[&index=6]:0.102162)[&index=5]:0.073822,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:10   |   00:04:40   |
105200      |       -285.962   |       -282.799   |       -3.16252   |   ((B[&index=3]:0.947186,A[&index=4]:0.947186)[&index=6]:0.052814,(C[&index=2]:0.643606,D[&index=1]:0.643606)[&index=5]:0.356394)[&index=7]:0.000000;   |   00:05:11   |   00:04:40   |
105400      |       -283.507   |       -281.172   |       -2.33411   |   (A[&index=4]:1.000000,((D[&index=1]:0.682242,C[&index=2]:0.682242)[&index=6]:0.312631,B[&index=3]:0.994874)[&index=5]:0.005126)[&index=7]:0.000000;   |   00:05:12   |   00:04:40   |
105600      |       -287.888   |       -282.613   |       -5.27465   |   ((B[&index=3]:0.959701,(D[&index=1]:0.577847,C[&index=2]:0.577847)[&index=6]:0.381854)[&index=5]:0.040299,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:13   |   00:04:39   |
105800      |       -290.734   |       -284.324   |       -6.40982   |   (((D[&index=1]:0.495276,C[&index=2]:0.495276)[&index=6]:0.483769,B[&index=3]:0.979045)[&index=5]:0.020955,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:13   |   00:04:38   |
106000      |       -286.767   |       -284.312   |       -2.45462   |   (((C[&index=2]:0.649786,D[&index=1]:0.649786)[&index=6]:0.224955,B[&index=3]:0.874742)[&index=5]:0.125258,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:14   |   00:04:38   |
106200      |       -285.372   |       -283.308   |       -2.06394   |   (((C[&index=2]:0.581992,D[&index=1]:0.581992)[&index=6]:0.416848,B[&index=3]:0.998841)[&index=5]:0.001159,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:15   |   00:04:38   |
106400      |       -285.346   |       -284.041   |       -1.30448   |   ((D[&index=1]:0.726708,C[&index=2]:0.726708)[&index=6]:0.273292,(B[&index=3]:0.954137,A[&index=4]:0.954137)[&index=5]:0.045863)[&index=7]:0.000000;   |   00:05:15   |   00:04:37   |
106600      |        -285.77   |       -283.034   |       -2.73537   |   ((B[&index=3]:0.918872,A[&index=4]:0.918872)[&index=6]:0.081128,(D[&index=1]:0.516354,C[&index=2]:0.516354)[&index=5]:0.483646)[&index=7]:0.000000;   |   00:05:16   |   00:04:36   |
106800      |       -287.558   |       -284.606   |       -2.95134   |   (((D[&index=1]:0.711903,C[&index=2]:0.711903)[&index=5]:0.144759,B[&index=3]:0.856662)[&index=6]:0.143338,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:17   |   00:04:36   |
107000      |       -287.376   |       -282.889   |       -4.48725   |   ((A[&index=4]:0.973310,B[&index=3]:0.973310)[&index=5]:0.026690,(C[&index=2]:0.404679,D[&index=1]:0.404679)[&index=6]:0.595321)[&index=7]:0.000000;   |   00:05:18   |   00:04:36   |
107200      |       -286.142   |       -280.982   |       -5.15993   |   (((D[&index=1]:0.424128,C[&index=2]:0.424128)[&index=5]:0.333243,B[&index=3]:0.757371)[&index=6]:0.242629,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:18   |   00:04:35   |
107400      |       -287.165   |       -286.187   |      -0.978751   |   ((D[&index=1]:0.888214,C[&index=2]:0.888214)[&index=6]:0.111786,(B[&index=3]:0.848237,A[&index=4]:0.848237)[&index=5]:0.151763)[&index=7]:0.000000;   |   00:05:19   |   00:04:35   |
107600      |       -286.016   |       -282.556   |       -3.46019   |   (A[&index=4]:1.000000,((D[&index=1]:0.914624,C[&index=2]:0.914624)[&index=6]:0.033663,B[&index=3]:0.948286)[&index=5]:0.051714)[&index=7]:0.000000;   |   00:05:19   |   00:04:33   |
107800      |       -286.186   |       -281.626   |       -4.55972   |   ((B[&index=3]:0.617287,(C[&index=2]:0.365132,D[&index=1]:0.365132)[&index=6]:0.252154)[&index=5]:0.382713,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:20   |   00:04:33   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
108000      |       -285.762   |       -282.642   |       -3.12056   |   ((A[&index=4]:0.891226,B[&index=3]:0.891226)[&index=5]:0.108774,(D[&index=1]:0.433434,C[&index=2]:0.433434)[&index=6]:0.566566)[&index=7]:0.000000;   |   00:05:21   |   00:04:33   |
108200      |       -286.379   |       -282.491   |        -3.8874   |   (((C[&index=2]:0.477222,D[&index=1]:0.477222)[&index=5]:0.074013,B[&index=3]:0.551235)[&index=6]:0.448765,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:22   |   00:04:33   |
108400      |       -286.776   |       -284.521   |       -2.25495   |   ((B[&index=3]:0.890740,A[&index=4]:0.890740)[&index=5]:0.109260,(C[&index=2]:0.858103,D[&index=1]:0.858103)[&index=6]:0.141897)[&index=7]:0.000000;   |   00:05:22   |   00:04:32   |
108600      |       -283.981   |       -281.256   |       -2.72542   |   ((B[&index=3]:0.988424,A[&index=4]:0.988424)[&index=5]:0.011576,(C[&index=2]:0.601542,D[&index=1]:0.601542)[&index=6]:0.398458)[&index=7]:0.000000;   |   00:05:23   |   00:04:31   |
108800      |       -290.587   |       -284.821   |       -5.76652   |   ((B[&index=3]:0.843620,(D[&index=1]:0.295346,C[&index=2]:0.295346)[&index=6]:0.548275)[&index=5]:0.156380,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:24   |   00:04:31   |
109000      |       -285.701   |       -282.358   |       -3.34297   |   (((C[&index=2]:0.515353,D[&index=1]:0.515353)[&index=5]:0.276168,B[&index=3]:0.791520)[&index=6]:0.208480,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:25   |   00:04:31   |
109200      |       -284.961   |        -283.72   |       -1.24169   |   ((B[&index=3]:0.840717,A[&index=4]:0.840717)[&index=6]:0.159283,(C[&index=2]:0.495824,D[&index=1]:0.495824)[&index=5]:0.504176)[&index=7]:0.000000;   |   00:05:25   |   00:04:30   |
109400      |       -288.071   |        -285.94   |       -2.13018   |   (((C[&index=2]:0.734413,D[&index=1]:0.734413)[&index=5]:0.181828,B[&index=3]:0.916241)[&index=6]:0.083759,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:26   |   00:04:29   |
109600      |       -286.628   |       -281.896   |       -4.73211   |   (A[&index=4]:1.000000,(B[&index=3]:0.492876,(C[&index=2]:0.364436,D[&index=1]:0.364436)[&index=5]:0.128440)[&index=6]:0.507124)[&index=7]:0.000000;   |   00:05:27   |   00:04:29   |
109800      |       -285.104   |       -282.487   |       -2.61647   |   (((C[&index=2]:0.409166,D[&index=1]:0.409166)[&index=6]:0.293386,B[&index=3]:0.702552)[&index=5]:0.297448,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:27   |   00:04:28   |
110000      |       -286.356   |       -283.652   |       -2.70452   |   (((C[&index=2]:0.365035,D[&index=1]:0.365035)[&index=6]:0.435450,B[&index=3]:0.800484)[&index=5]:0.199516,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:28   |   00:04:28   |
110200      |       -287.057   |       -283.416   |       -3.64097   |   (((C[&index=2]:0.553387,D[&index=1]:0.553387)[&index=6]:0.374650,B[&index=3]:0.928037)[&index=5]:0.071963,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:29   |   00:04:28   |
110400      |        -284.36   |       -281.478   |        -2.8815   |   ((B[&index=3]:0.996041,A[&index=4]:0.996041)[&index=6]:0.003959,(D[&index=1]:0.424728,C[&index=2]:0.424728)[&index=5]:0.575272)[&index=7]:0.000000;   |   00:05:29   |   00:04:27   |
110600      |       -284.419   |       -282.797   |       -1.62176   |   (((C[&index=2]:0.726353,D[&index=1]:0.726353)[&index=6]:0.077282,B[&index=3]:0.803635)[&index=5]:0.196365,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:30   |   00:04:26   |
110800      |       -285.302   |       -282.658   |       -2.64331   |   ((B[&index=3]:0.908854,(C[&index=2]:0.703770,D[&index=1]:0.703770)[&index=6]:0.205085)[&index=5]:0.091146,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:31   |   00:04:26   |
111000      |       -284.673   |       -281.678   |       -2.99568   |   ((B[&index=3]:0.949264,A[&index=4]:0.949264)[&index=5]:0.050736,(C[&index=2]:0.673511,D[&index=1]:0.673511)[&index=6]:0.326489)[&index=7]:0.000000;   |   00:05:31   |   00:04:25   |
111200      |       -287.701   |       -284.708   |       -2.99262   |   ((C[&index=2]:0.468440,D[&index=1]:0.468440)[&index=5]:0.531560,(A[&index=4]:0.504249,B[&index=3]:0.504249)[&index=6]:0.495751)[&index=7]:0.000000;   |   00:05:32   |   00:04:25   |
111400      |       -286.941   |       -285.157   |       -1.78417   |   (((C[&index=2]:0.571497,B[&index=3]:0.571497)[&index=6]:0.379451,D[&index=1]:0.950948)[&index=5]:0.049052,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:33   |   00:04:24   |
111600      |       -285.601   |        -281.55   |       -4.05135   |   (((D[&index=1]:0.467669,C[&index=2]:0.467669)[&index=6]:0.328771,B[&index=3]:0.796440)[&index=5]:0.203560,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:33   |   00:04:23   |
111800      |       -286.624   |       -282.698   |       -3.92631   |   (((D[&index=1]:0.560917,C[&index=2]:0.560917)[&index=6]:0.056779,B[&index=3]:0.617696)[&index=5]:0.382304,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:34   |   00:04:23   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
112000      |       -285.879   |       -281.552   |       -4.32762   |   (((C[&index=2]:0.576249,D[&index=1]:0.576249)[&index=5]:0.302971,B[&index=3]:0.879220)[&index=6]:0.120780,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:35   |   00:04:23   |
112200      |        -286.41   |       -284.747   |       -1.66239   |   ((C[&index=2]:0.995728,(B[&index=3]:0.636029,D[&index=1]:0.636029)[&index=5]:0.359699)[&index=6]:0.004272,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:35   |   00:04:22   |
112400      |       -284.092   |       -282.685   |       -1.40703   |   ((A[&index=4]:0.737743,B[&index=3]:0.737743)[&index=6]:0.262257,(C[&index=2]:0.643950,D[&index=1]:0.643950)[&index=5]:0.356050)[&index=7]:0.000000;   |   00:05:36   |   00:04:21   |
112600      |           -285   |       -284.082   |      -0.917617   |   ((D[&index=1]:0.510091,C[&index=2]:0.510091)[&index=5]:0.489909,(B[&index=3]:0.898299,A[&index=4]:0.898299)[&index=6]:0.101701)[&index=7]:0.000000;   |   00:05:36   |   00:04:20   |
112800      |       -286.492   |       -281.237   |       -5.25457   |   (((D[&index=1]:0.487353,C[&index=2]:0.487353)[&index=5]:0.221219,B[&index=3]:0.708572)[&index=6]:0.291428,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:37   |   00:04:20   |
113000      |       -285.381   |       -283.561   |       -1.82068   |   (((C[&index=2]:0.550923,D[&index=1]:0.550923)[&index=6]:0.190678,B[&index=3]:0.741600)[&index=5]:0.258400,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:38   |   00:04:20   |
113200      |       -286.209   |       -284.165   |       -2.04466   |   ((A[&index=4]:0.681849,B[&index=3]:0.681849)[&index=6]:0.318151,(D[&index=1]:0.622568,C[&index=2]:0.622568)[&index=5]:0.377432)[&index=7]:0.000000;   |   00:05:38   |   00:04:19   |
113400      |       -287.413   |       -285.056   |       -2.35698   |   (((B[&index=3]:0.860207,D[&index=1]:0.860207)[&index=5]:0.104028,A[&index=4]:0.964235)[&index=6]:0.035765,C[&index=2]:1.000000)[&index=7]:0.000000;   |   00:05:39   |   00:04:18   |
113600      |       -284.285   |       -282.853   |        -1.4321   |   ((D[&index=1]:0.737113,C[&index=2]:0.737113)[&index=5]:0.262887,(B[&index=3]:0.947130,A[&index=4]:0.947130)[&index=6]:0.052870)[&index=7]:0.000000;   |   00:05:40   |   00:04:18   |
113800      |       -284.181   |       -280.769   |       -3.41191   |   ((B[&index=3]:0.963760,(D[&index=1]:0.586438,C[&index=2]:0.586438)[&index=5]:0.377322)[&index=6]:0.036240,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:40   |   00:04:17   |
114000      |       -287.026   |       -283.522   |       -3.50421   |   (((C[&index=2]:0.432618,D[&index=1]:0.432618)[&index=5]:0.101110,B[&index=3]:0.533728)[&index=6]:0.466272,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:41   |   00:04:17   |
114200      |        -285.95   |        -282.67   |       -3.28015   |   ((C[&index=2]:0.546775,D[&index=1]:0.546775)[&index=6]:0.453225,(B[&index=3]:0.985168,A[&index=4]:0.985168)[&index=5]:0.014832)[&index=7]:0.000000;   |   00:05:42   |   00:04:16   |
114400      |       -288.671   |       -286.695   |       -1.97681   |   (((D[&index=1]:0.903462,C[&index=2]:0.903462)[&index=6]:0.030074,A[&index=4]:0.933536)[&index=5]:0.066464,B[&index=3]:1.000000)[&index=7]:0.000000;   |   00:05:42   |   00:04:15   |
114600      |       -286.419   |       -283.356   |       -3.06326   |   ((B[&index=3]:0.908537,A[&index=4]:0.908537)[&index=5]:0.091463,(C[&index=2]:0.518493,D[&index=1]:0.518493)[&index=6]:0.481507)[&index=7]:0.000000;   |   00:05:43   |   00:04:15   |
114800      |       -285.326   |        -281.51   |       -3.81648   |   (((D[&index=1]:0.622912,C[&index=2]:0.622912)[&index=6]:0.228913,B[&index=3]:0.851825)[&index=5]:0.148175,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:44   |   00:04:15   |
115000      |       -285.138   |       -282.035   |       -3.10219   |   (((D[&index=1]:0.609913,C[&index=2]:0.609913)[&index=5]:0.356826,B[&index=3]:0.966739)[&index=6]:0.033261,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:44   |   00:04:14   |
115200      |       -284.534   |       -281.315   |       -3.21891   |   (((D[&index=1]:0.415114,C[&index=2]:0.415114)[&index=5]:0.583691,A[&index=4]:0.998805)[&index=6]:0.001195,B[&index=3]:1.000000)[&index=7]:0.000000;   |   00:05:45   |   00:04:13   |
115400      |       -285.468   |       -282.218   |       -3.24999   |   (((D[&index=1]:0.555693,C[&index=2]:0.555693)[&index=6]:0.425912,B[&index=3]:0.981605)[&index=5]:0.018395,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:45   |   00:04:12   |
115600      |       -287.311   |       -283.332   |       -3.97876   |   (((D[&index=1]:0.421108,C[&index=2]:0.421108)[&index=6]:0.543709,B[&index=3]:0.964817)[&index=5]:0.035183,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:46   |   00:04:12   |
115800      |       -284.811   |       -282.002   |       -2.80853   |   ((A[&index=4]:0.860684,B[&index=3]:0.860684)[&index=5]:0.139316,(C[&index=2]:0.660525,D[&index=1]:0.660525)[&index=6]:0.339475)[&index=7]:0.000000;   |   00:05:47   |   00:04:12   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
116000      |       -285.702   |       -282.154   |       -3.54769   |   ((A[&index=4]:0.651507,B[&index=3]:0.651507)[&index=5]:0.348493,(D[&index=1]:0.599978,C[&index=2]:0.599978)[&index=6]:0.400022)[&index=7]:0.000000;   |   00:05:47   |   00:04:11   |
116200      |       -284.862   |       -281.518   |       -3.34451   |   (((D[&index=1]:0.435054,C[&index=2]:0.435054)[&index=6]:0.256280,B[&index=3]:0.691335)[&index=5]:0.308665,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:48   |   00:04:10   |
116400      |       -287.305   |       -283.285   |       -4.02067   |   (B[&index=3]:1.000000,((C[&index=2]:0.613084,D[&index=1]:0.613084)[&index=5]:0.328577,A[&index=4]:0.941661)[&index=6]:0.058339)[&index=7]:0.000000;   |   00:05:49   |   00:04:10   |
116600      |       -284.357   |       -282.007   |       -2.35068   |   ((A[&index=4]:0.988329,B[&index=3]:0.988329)[&index=6]:0.011671,(C[&index=2]:0.523246,D[&index=1]:0.523246)[&index=5]:0.476754)[&index=7]:0.000000;   |   00:05:49   |   00:04:09   |
116800      |        -285.04   |       -283.187   |       -1.85339   |   (((C[&index=2]:0.699411,D[&index=1]:0.699411)[&index=5]:0.156310,B[&index=3]:0.855721)[&index=6]:0.144279,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:50   |   00:04:09   |
117000      |       -284.842   |       -280.928   |       -3.91447   |   (((C[&index=2]:0.437862,D[&index=1]:0.437862)[&index=5]:0.464976,B[&index=3]:0.902838)[&index=6]:0.097162,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:50   |   00:04:08   |
117200      |       -284.737   |       -283.385   |       -1.35133   |   ((D[&index=1]:0.814672,C[&index=2]:0.814672)[&index=5]:0.185328,(B[&index=3]:0.985813,A[&index=4]:0.985813)[&index=6]:0.014187)[&index=7]:0.000000;   |   00:05:51   |   00:04:07   |
117400      |       -286.337   |       -284.847   |       -1.48967   |   ((A[&index=4]:0.892763,B[&index=3]:0.892763)[&index=5]:0.107237,(D[&index=1]:0.520109,C[&index=2]:0.520109)[&index=6]:0.479891)[&index=7]:0.000000;   |   00:05:52   |   00:04:07   |
117600      |       -285.591   |       -284.469   |       -1.12202   |   ((C[&index=2]:0.805402,D[&index=1]:0.805402)[&index=6]:0.194598,(A[&index=4]:0.766775,B[&index=3]:0.766775)[&index=5]:0.233225)[&index=7]:0.000000;   |   00:05:52   |   00:04:06   |
117800      |       -283.933   |       -281.185   |        -2.7478   |   ((A[&index=4]:0.930452,B[&index=3]:0.930452)[&index=5]:0.069548,(D[&index=1]:0.628142,C[&index=2]:0.628142)[&index=6]:0.371858)[&index=7]:0.000000;   |   00:05:53   |   00:04:06   |
118000      |       -285.542   |       -282.439   |       -3.10345   |   (((C[&index=2]:0.662788,D[&index=1]:0.662788)[&index=6]:0.271860,B[&index=3]:0.934648)[&index=5]:0.065352,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:53   |   00:04:05   |
118200      |       -285.052   |       -281.964   |       -3.08862   |   ((A[&index=4]:0.708832,B[&index=3]:0.708832)[&index=6]:0.291168,(C[&index=2]:0.537618,D[&index=1]:0.537618)[&index=5]:0.462382)[&index=7]:0.000000;   |   00:05:54   |   00:04:04   |
118400      |       -286.406   |         -281.9   |       -4.50625   |   (((D[&index=1]:0.582891,C[&index=2]:0.582891)[&index=6]:0.256455,B[&index=3]:0.839346)[&index=5]:0.160654,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:55   |   00:04:04   |
118600      |       -284.104   |       -281.274   |       -2.83056   |   ((B[&index=3]:0.838022,(C[&index=2]:0.623640,D[&index=1]:0.623640)[&index=5]:0.214382)[&index=6]:0.161978,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:56   |   00:04:04   |
118800      |       -284.739   |       -282.589   |        -2.1499   |   (((D[&index=1]:0.581724,C[&index=2]:0.581724)[&index=6]:0.391481,A[&index=4]:0.973205)[&index=5]:0.026795,B[&index=3]:1.000000)[&index=7]:0.000000;   |   00:05:56   |   00:04:03   |
119000      |       -285.388   |       -281.928   |       -3.46002   |   ((B[&index=3]:0.789228,(D[&index=1]:0.586727,C[&index=2]:0.586727)[&index=6]:0.202501)[&index=5]:0.210772,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:05:57   |   00:04:03   |
119200      |       -285.158   |       -283.455   |       -1.70353   |   ((A[&index=4]:0.974968,B[&index=3]:0.974968)[&index=5]:0.025032,(C[&index=2]:0.658667,D[&index=1]:0.658667)[&index=6]:0.341333)[&index=7]:0.000000;   |   00:05:58   |   00:04:02   |
119400      |       -285.611   |       -283.157   |       -2.45352   |   ((B[&index=3]:0.835315,A[&index=4]:0.835315)[&index=6]:0.164685,(D[&index=1]:0.581897,C[&index=2]:0.581897)[&index=5]:0.418103)[&index=7]:0.000000;   |   00:05:58   |   00:04:01   |
119600      |       -283.538   |       -281.271   |        -2.2676   |   ((A[&index=4]:0.961780,B[&index=3]:0.961780)[&index=6]:0.038220,(C[&index=2]:0.630113,D[&index=1]:0.630113)[&index=5]:0.369887)[&index=7]:0.000000;   |   00:05:59   |   00:04:01   |
119800      |       -287.851   |       -282.139   |       -5.71241   |   (((D[&index=1]:0.312017,C[&index=2]:0.312017)[&index=5]:0.568628,B[&index=3]:0.880646)[&index=6]:0.119354,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:06:00   |   00:04:01   |


Iter        |      Posterior   |     Likelihood   |          Prior   |       timetree   |    elapsed   |        ETA   |
-----------------------------------------------------------------------------------------------------------------------
120000      |        -288.01   |       -287.522   |      -0.487579   |   ((C[&index=2]:0.823879,D[&index=1]:0.823879)[&index=5]:0.176121,(B[&index=3]:0.785257,A[&index=4]:0.785257)[&index=6]:0.214743)[&index=7]:0.000000;   |   00:06:00   |   00:04:00   |
120200      |       -285.946   |        -281.13   |       -4.81643   |   (((D[&index=1]:0.345661,C[&index=2]:0.345661)[&index=6]:0.298841,B[&index=3]:0.644502)[&index=5]:0.355498,A[&index=4]:1.000000)[&index=7]:0.000000;   |   00:06:01   |   00:03:59   |
